Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1554perm43 0.2992854262421656 5.32639689e-02 1.30192075e-02 1.59010865e-01 1.53157450e-01 1.07084029e-01 1.23356885e-01 3.01051818e-03 5.89118741e-02 2.19903954e+00 8.78289595e-02 5.24544966e-03 3.78494460e-02 2.49486660e-01 1.09583635e+00 6.99973830e-03 1.54785265e-03 2.97757680e-01 7.09603935e-01 1.80567297e+01 1.05271290e-06 3.20837815e-05 3.00967308e-08 1.00379600e-04 3.47065660e+00 2.20983101e-08 3.20113941e-06 2.06380591e-08 5.45053320e-07 8.00130908e-05 8.33219311e-09 7.20501197e-08 1.16111832e-08 3.90268572e-06 4.41748439e-04 1.60595098e-05 9.09973671e-02 1.04684524e-08
gen1554perm133 0.3007152110664853 5.32639689e-02 1.08483743e-02 1.67365976e-01 1.41604241e-01 1.04769758e-01 1.15768926e-01 3.04429595e-03 6.50878648e-02 2.44990760e+00 8.78289595e-02 5.35296635e-03 3.78494460e-02 2.59830993e-01 1.05429504e+00 7.40888192e-03 1.47919212e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 9.19130895e-07 3.24102006e-05 3.22086425e-08 9.35699687e-05 3.47732780e+00 2.71742566e-08 3.52419175e-06 1.95076960e-08 4.80480811e-07 9.54339429e-05 8.26091846e-09 8.07775091e-08 1.10390276e-08 3.72074039e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.17711360e-08
gen1554perm89 0.3009047945276817 5.28218233e-02 1.09717846e-02 1.61767081e-01 1.80752231e-01 1.07084029e-01 1.13547600e-01 2.92670288e-03 6.86785016e-02 2.39107119e+00 8.28450875e-02 5.35453532e-03 3.87889228e-02 2.59830993e-01 8.36335402e-01 7.40888192e-03 1.40521039e-03 2.97757680e-01 7.09603935e-01 2.03193563e+01 1.15702453e-06 3.24102006e-05 3.00967308e-08 1.04608133e-04 3.47732780e+00 2.37108013e-08 3.31535292e-06 1.53630153e-08 5.55519163e-07 9.54339429e-05 1.06897927e-08 8.00998384e-08 1.10390276e-08 3.72074039e-06 5.10723618e-04 1.60371158e-05 9.21049661e-02 1.21545106e-08
gen1554perm92 0.3016169722179935 5.32639689e-02 1.21856966e-02 1.80653807e-01 1.35855529e-01 1.07084029e-01 1.32592010e-01 3.04429595e-03 6.06606984e-02 2.12639668e+00 8.78289595e-02 5.35296635e-03 3.78494460e-02 2.56510791e-01 1.14904244e+00 6.99973830e-03 1.26335343e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 1.07322150e-06 3.49657800e-05 3.02654333e-08 1.06524690e-04 2.94439538e+00 2.42965952e-08 3.67614102e-06 1.94497980e-08 5.10989173e-07 1.14886347e-04 7.89220172e-09 6.88887458e-08 1.16980620e-08 3.57894442e-06 4.81035326e-04 1.60371158e-05 9.21049661e-02 1.17711360e-08
gen1554perm39 0.3018135014818620 5.32639689e-02 1.21856966e-02 1.66044631e-01 1.49374136e-01 1.26728224e-01 1.15369985e-01 3.02577367e-03 7.00286369e-02 2.32950305e+00 8.78289595e-02 5.16260869e-03 3.78494460e-02 2.59830993e-01 8.13500352e-01 6.08602369e-03 1.52488977e-03 2.97757680e-01 7.09272344e-01 1.91160129e+01 1.17705544e-06 3.20358917e-05 2.86745838e-08 1.04608133e-04 3.47732780e+00 2.60485987e-08 3.31535292e-06 1.75124497e-08 5.10989173e-07 9.07747365e-05 1.14343464e-08 7.21183202e-08 1.25682101e-08 3.61674514e-06 4.30776007e-04 1.60595098e-05 9.21049661e-02 1.17711360e-08
gen1554perm26 0.3037692777077002 5.09921039e-02 1.30192075e-02 1.67365976e-01 1.34461555e-01 9.85431827e-02 1.23356885e-01 3.02577367e-03 6.56280403e-02 2.39107119e+00 8.78289595e-02 5.25462706e-03 3.87889228e-02 2.56510791e-01 1.07604854e+00 5.72262355e-03 1.51502582e-03 2.97757680e-01 7.09272344e-01 1.98737680e+01 9.19205150e-07 3.42962824e-05 3.02654333e-08 1.10887843e-04 3.22515409e+00 2.11005083e-08 3.35984858e-06 2.09865196e-08 5.10989173e-07 1.08929342e-04 9.11768614e-09 7.76649320e-08 1.22421527e-08 3.57894442e-06 4.86439421e-04 1.60371158e-05 9.21049661e-02 1.12827404e-08
gen1554perm32 0.3038330932373573 5.32639689e-02 1.30192075e-02 1.64798432e-01 1.35855529e-01 1.05366788e-01 1.08499695e-01 2.75799336e-03 7.01984525e-02 2.19903954e+00 8.78289595e-02 5.26403831e-03 3.83664036e-02 2.40756127e-01 9.48832028e-01 6.02438411e-03 1.21546268e-03 2.97757680e-01 7.09272344e-01 1.95863546e+01 9.54662571e-07 3.24410665e-05 3.02654333e-08 1.04608133e-04 3.47732780e+00 2.13746889e-08 3.02731642e-06 1.77887476e-08 5.90624455e-07 1.19864469e-04 1.11480284e-08 7.30991163e-08 1.07820423e-08 3.52929832e-06 4.21101708e-04 1.60595098e-05 9.21049661e-02 1.03016768e-08
gen1554perm142 0.3043970609460223 5.52499320e-02 1.30192075e-02 1.67365976e-01 1.35855529e-01 1.12382224e-01 1.23356885e-01 3.08725696e-03 7.13820168e-02 2.26127576e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.63469745e-01 1.09583635e+00 7.88488223e-03 1.15700758e-03 3.25684743e-01 7.09603935e-01 2.03193563e+01 1.09702561e-06 3.24102006e-05 3.02654333e-08 1.08750460e-04 3.22515409e+00 2.30832905e-08 3.06318618e-06 1.94497980e-08 5.25030201e-07 1.14045373e-04 8.27493590e-09 7.52469492e-08 9.75128776e-09 3.61674514e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.03016768e-08
gen1554perm49 0.3050766242508415 5.32639689e-02 1.21856966e-02 1.66044631e-01 1.30544631e-01 1.04769758e-01 1.23356885e-01 3.08725696e-03 8.35611380e-02 2.50406602e+00 8.86158327e-02 5.35296635e-03 3.78494460e-02 2.41849910e-01 1.11875055e+00 7.08463551e-03 1.41020703e-03 2.97757680e-01 7.09272344e-01 2.03299660e+01 1.15702453e-06 3.09092392e-05 3.01491381e-08 1.04608133e-04 3.47732780e+00 2.15367234e-08 3.08304218e-06 1.82605525e-08 5.44154780e-07 1.02644333e-04 8.26091846e-09 6.73048203e-08 9.80618535e-09 3.85152361e-06 4.15540835e-04 1.60178616e-05 9.21049661e-02 1.17515754e-08
gen1554perm40 0.3053776616322719 4.93930589e-02 1.21856966e-02 1.81335790e-01 1.85423445e-01 1.25551171e-01 1.09636210e-01 3.02577367e-03 6.85428103e-02 2.37411536e+00 8.78289595e-02 5.19489456e-03 3.78494460e-02 2.54647442e-01 8.56869962e-01 6.08602369e-03 1.28761596e-03 2.97757680e-01 7.09603935e-01 2.10126245e+01 1.28982934e-06 3.39351483e-05 3.01162987e-08 1.02561421e-04 3.14983265e+00 2.50177081e-08 3.53078161e-06 1.68251287e-08 5.10989173e-07 1.04157772e-04 9.06455469e-09 8.25288236e-08 1.19290888e-08 3.74965829e-06 4.81035326e-04 1.60595098e-05 9.21049661e-02 1.17711360e-08
gen1554perm2 0.3055263524903961 5.64483609e-02 1.21856966e-02 1.50474460e-01 1.52090640e-01 1.11611557e-01 1.17501071e-01 3.02577367e-03 7.00286369e-02 2.16899910e+00 8.78289595e-02 5.35296635e-03 3.98733166e-02 2.34809487e-01 8.07004933e-01 6.61483075e-03 1.27329199e-03 2.97757680e-01 7.09457044e-01 2.22034814e+01 1.22849248e-06 3.24102006e-05 3.01905491e-08 9.98067680e-05 3.45315271e+00 2.11355729e-08 3.31535292e-06 1.75124497e-08 5.45053320e-07 1.14886347e-04 9.06455469e-09 8.38863744e-08 1.14340845e-08 3.61674514e-06 4.51839046e-04 1.60371158e-05 9.21049661e-02 1.07495666e-08
gen1554perm70 0.3058796017174369 5.32639689e-02 1.23314550e-02 1.57537384e-01 1.46604435e-01 1.04769758e-01 1.23356885e-01 3.11707051e-03 6.85428103e-02 2.15967722e+00 8.78289595e-02 5.35453532e-03 3.87889228e-02 2.59830993e-01 8.58227144e-01 7.59336193e-03 1.41020703e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 1.22718402e-06 3.52141014e-05 3.02654333e-08 9.66390489e-05 3.22515409e+00 2.42965952e-08 3.35984858e-06 2.22297674e-08 5.10989173e-07 1.07788521e-04 1.02716864e-08 8.29178319e-08 1.09199091e-08 3.57917925e-06 4.85758411e-04 1.60595098e-05 9.21049661e-02 1.19809366e-08
gen1554perm103 0.3063312303093211 5.32639689e-02 1.23034372e-02 1.67365976e-01 1.29211460e-01 9.66081488e-02 1.29061255e-01 3.02577367e-03 6.33450817e-02 2.59296601e+00 8.78289595e-02 5.35296635e-03 3.78494460e-02 2.74138670e-01 9.15774080e-01 6.08602369e-03 1.45148254e-03 2.97757680e-01 7.09603935e-01 2.03193563e+01 1.17705544e-06 3.24102006e-05 3.02654333e-08 9.49020436e-05 3.47732780e+00 2.13449361e-08 3.51024621e-06 1.94358711e-08 5.10989173e-07 9.00774051e-05 1.04822595e-08 6.98207529e-08 1.07994800e-08 3.72148321e-06 4.54246654e-04 1.60371158e-05 9.21049661e-02 1.17711360e-08
gen1554perm50 0.3067557803332090 5.73282290e-02 1.22885773e-02 1.57194194e-01 1.45260270e-01 1.07084029e-01 1.15038108e-01 3.02577367e-03 6.45426735e-02 2.06202382e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.63469745e-01 1.07604854e+00 6.61483075e-03 1.26335343e-03 2.97757680e-01 7.09457044e-01 2.07479914e+01 1.09874444e-06 3.24102006e-05 2.98153244e-08 9.98067680e-05 3.46554137e+00 2.11355729e-08 3.40471910e-06 1.71891810e-08 5.19458953e-07 1.14886347e-04 1.13557098e-08 6.81729937e-08 1.13432831e-08 3.57894442e-06 4.72161874e-04 1.56600906e-05 9.21049661e-02 1.13060064e-08
gen1554perm31 0.3068112165696379 5.32639689e-02 1.24368819e-02 1.66044631e-01 1.30544631e-01 1.13910380e-01 1.15369985e-01 3.02577367e-03 7.00286369e-02 2.34404502e+00 8.78289595e-02 5.35296635e-03 3.78593059e-02 2.63469745e-01 1.09583635e+00 7.08463551e-03 1.41020703e-03 2.99032383e-01 7.36104811e-01 2.16630371e+01 1.24476994e-06 3.24102006e-05 3.02654333e-08 1.08750460e-04 3.22515409e+00 2.59737515e-08 3.35984858e-06 1.94497980e-08 4.92420196e-07 1.06575221e-04 1.06940793e-08 7.30991163e-08 9.86022470e-09 3.57917925e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.12101961e-08
gen1554perm21 0.3069107204851128 5.32639689e-02 1.19988721e-02 1.45913583e-01 1.64958608e-01 1.12152487e-01 1.23356885e-01 3.02577367e-03 6.45426735e-02 2.19903954e+00 8.78289595e-02 4.86548420e-03 3.87889228e-02 2.67514832e-01 1.07604854e+00 6.99973830e-03 1.41020703e-03 2.81721851e-01 7.09272344e-01 2.16630371e+01 1.17705544e-06 3.31685290e-05 3.02654333e-08 1.04608133e-04 3.22515409e+00 2.49845889e-08 3.35984858e-06 1.63632928e-08 5.45053320e-07 1.10507006e-04 9.11768614e-09 6.95737032e-08 1.01668929e-08 3.57917925e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.12101961e-08
gen1554perm11 0.3079654905465902 5.32639689e-02 1.23314550e-02 1.54895603e-01 1.46604435e-01 8.82353097e-02 1.09050830e-01 3.24236450e-03 5.72727211e-02 2.10170589e+00 8.98940430e-02 5.32293201e-03 3.58702860e-02 2.85343384e-01 8.56869962e-01 7.15012320e-03 1.42476587e-03 2.95031995e-01 7.09272344e-01 1.94065801e+01 1.07322150e-06 3.24102006e-05 2.76532670e-08 1.01861744e-04 3.23896259e+00 2.13449361e-08 3.35984858e-06 2.07584993e-08 5.10989173e-07 8.76789130e-05 8.27493590e-09 8.53244946e-08 1.07994800e-08 3.57917925e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.12101961e-08
gen1554perm7 0.3081251408862402 5.32639689e-02 1.22885773e-02 1.62283114e-01 1.30544631e-01 1.02928206e-01 1.15038108e-01 3.02577367e-03 6.85428103e-02 2.56674733e+00 8.78289595e-02 5.75505083e-03 3.87889228e-02 2.63469745e-01 9.56887099e-01 6.72062545e-03 1.41020703e-03 2.84416996e-01 6.87958945e-01 1.85472496e+01 1.15702453e-06 3.22814246e-05 2.98153244e-08 1.05081249e-04 3.22515409e+00 2.16142286e-08 3.40471910e-06 1.69087380e-08 5.44154780e-07 9.13103703e-05 1.20960445e-08 7.10858088e-08 9.81733390e-09 3.57894442e-06 4.51839046e-04 1.60595098e-05 9.21049661e-02 1.14171685e-08
gen1554perm73 0.3087451916402647 5.32639689e-02 1.20495376e-02 1.67365976e-01 1.33589440e-01 1.13223048e-01 1.15768926e-01 3.04429595e-03 6.33450817e-02 2.19903954e+00 8.70422477e-02 5.35296635e-03 3.78494460e-02 2.67596407e-01 1.05429504e+00 6.08602369e-03 1.21051847e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 9.24656232e-07 2.94286119e-05 3.02749672e-08 9.35688562e-05 2.98341532e+00 2.13746889e-08 3.45164962e-06 1.75368121e-08 4.87089922e-07 9.54339429e-05 1.11480284e-08 6.95737032e-08 1.07994800e-08 3.82247312e-06 4.38293831e-04 1.59560113e-05 9.21049661e-02 1.17711360e-08
gen1554perm107 0.3109546387347945 5.32639689e-02 1.21856966e-02 1.67365976e-01 1.33589440e-01 9.64245164e-02 1.13322130e-01 3.02577367e-03 7.40647868e-02 2.37411536e+00 7.97612342e-02 5.26403831e-03 3.78494460e-02 2.57491342e-01 8.56869962e-01 5.50918198e-03 1.52488977e-03 2.97757680e-01 7.09272344e-01 2.16630371e+01 1.24356906e-06 3.20358917e-05 3.02654333e-08 1.04608133e-04 3.63451319e+00 2.13746889e-08 3.30826132e-06 1.94358711e-08 5.17191335e-07 1.26330972e-04 9.06455469e-09 7.21183202e-08 1.19290888e-08 3.58247915e-06 4.81035326e-04 1.54539928e-05 9.21049661e-02 9.91827506e-09
gen1554perm121 0.3114063664884611 5.32639689e-02 1.23034372e-02 1.66044631e-01 1.65441853e-01 1.11857840e-01 1.17501071e-01 2.84932870e-03 7.00286369e-02 2.47851328e+00 8.78289595e-02 5.52672163e-03 3.63819344e-02 2.63469745e-01 8.56869962e-01 6.08602369e-03 1.32424850e-03 2.97860847e-01 7.23355295e-01 2.10126245e+01 1.17677519e-06 3.24102006e-05 3.23712138e-08 1.02841799e-04 3.64094851e+00 2.37947456e-08 3.35984858e-06 1.75124497e-08 5.10989173e-07 1.26330972e-04 8.72454074e-09 8.38863744e-08 1.10390276e-08 3.61674514e-06 4.68644095e-04 1.60371158e-05 9.21049661e-02 1.01160066e-08
gen1554perm78 0.3134988039305711 5.32639689e-02 1.09717846e-02 1.61767081e-01 1.41604241e-01 1.23111366e-01 1.14112758e-01 3.04429595e-03 7.87274166e-02 2.06679526e+00 8.78289595e-02 6.43762901e-03 3.87889228e-02 2.69432211e-01 8.27644109e-01 7.93662338e-03 1.32424850e-03 3.05732239e-01 7.09272344e-01 2.22034814e+01 1.31024022e-06 3.06802228e-05 3.14401138e-08 1.10309332e-04 3.47732780e+00 2.34089880e-08 3.38283552e-06 1.94497980e-08 5.45053320e-07 1.06575221e-04 9.06455469e-09 7.30991163e-08 1.05343290e-08 3.46100470e-06 4.89246082e-04 1.60371158e-05 9.21049661e-02 1.21545106e-08
gen1554perm108 0.3140711853524945 5.32639689e-02 1.26622013e-02 1.66044631e-01 1.49374136e-01 1.17066308e-01 1.29061255e-01 3.02577367e-03 6.33450817e-02 2.38059706e+00 8.78289595e-02 5.13097826e-03 3.78494460e-02 2.59830993e-01 9.15774080e-01 5.85578359e-03 1.21051847e-03 2.97757680e-01 7.09272344e-01 2.10126245e+01 9.19205150e-07 3.24102006e-05 2.81189852e-08 9.87549326e-05 3.32273130e+00 2.50177081e-08 3.30132069e-06 1.58463819e-08 5.10989173e-07 9.54339429e-05 1.11480284e-08 6.98207529e-08 1.07994800e-08 3.61674514e-06 4.83171853e-04 1.60371158e-05 9.21049661e-02 1.14718018e-08
gen1554perm132 0.3146317277323398 5.32639689e-02 1.22271132e-02 1.72344543e-01 1.41786933e-01 1.24264538e-01 1.14112758e-01 3.02577367e-03 6.14099118e-02 2.15229891e+00 8.78289595e-02 5.67466157e-03 3.63819344e-02 2.63469745e-01 8.03950513e-01 5.86627870e-03 1.45148254e-03 2.97757680e-01 7.09272344e-01 2.17613703e+01 1.24467186e-06 3.24102006e-05 2.75578459e-08 9.66390489e-05 3.23896259e+00 2.56777562e-08 3.46933483e-06 1.94497980e-08 5.45053320e-07 1.14886347e-04 1.16353445e-08 7.30991163e-08 1.32089511e-08 3.57917925e-06 4.55535748e-04 1.60371158e-05 9.21049661e-02 9.60045582e-09
gen1554perm25 0.3165194427128619 5.32639689e-02 1.16334180e-02 1.67365976e-01 1.46604435e-01 1.16318013e-01 1.15038108e-01 3.02577367e-03 7.20785867e-02 2.33955955e+00 8.78289595e-02 5.26403831e-03 3.63819344e-02 2.59830993e-01 8.38338202e-01 7.59336193e-03 1.26335343e-03 2.97757680e-01 6.85614296e-01 1.91713546e+01 1.09601689e-06 3.15976329e-05 3.02654333e-08 9.87549326e-05 3.24112656e+00 2.19082267e-08 3.07000546e-06 1.73976734e-08 4.38546746e-07 1.09839930e-04 1.11480284e-08 8.13120235e-08 9.86022470e-09 3.62850518e-06 4.00383419e-04 1.60371158e-05 8.77407593e-02 1.08636179e-08
gen1554perm64 0.3196168534527825 5.28218233e-02 1.26516300e-02 1.59764480e-01 1.64958608e-01 1.07084029e-01 1.20082229e-01 3.23161121e-03 6.85428103e-02 2.06202382e+00 8.78289595e-02 5.35453532e-03 3.54613873e-02 2.56510791e-01 1.03794807e+00 7.92233418e-03 1.41020703e-03 2.97757680e-01 7.09603935e-01 2.03299660e+01 1.15702453e-06 3.22814246e-05 3.00967308e-08 1.04608133e-04 3.46554137e+00 2.20983101e-08 3.07884558e-06 2.09865196e-08 5.10989173e-07 9.54339429e-05 1.16709024e-08 6.73048203e-08 9.55408990e-09 3.57894442e-06 4.90673759e-04 1.60178616e-05 9.21049661e-02 1.25964209e-08
gen1554perm29 0.3205570971918109 5.64842900e-02 1.16334180e-02 1.67365976e-01 1.41786933e-01 1.07976756e-01 1.14112758e-01 3.02577367e-03 6.45426735e-02 2.15967722e+00 8.78289595e-02 5.35296635e-03 3.87889228e-02 2.63469745e-01 8.59979116e-01 6.50662612e-03 1.45148254e-03 2.97757680e-01 7.09603935e-01 2.24327481e+01 1.17677519e-06 3.24102006e-05 3.02654333e-08 1.07137691e-04 3.23896259e+00 2.50779372e-08 3.45164962e-06 1.82605525e-08 4.27736200e-07 1.14886347e-04 1.16972231e-08 7.30991163e-08 9.55408990e-09 3.66785637e-06 4.52890034e-04 1.60371158e-05 9.50353430e-02 1.03016768e-08
gen1554perm136 0.3227740107376756 5.32639689e-02 1.05723994e-02 1.59764480e-01 1.35855529e-01 1.07084029e-01 1.26174706e-01 3.11980085e-03 8.19119547e-02 2.11270977e+00 8.78289595e-02 5.35453532e-03 4.05672755e-02 2.74758362e-01 1.07604854e+00 7.81227243e-03 1.52488977e-03 2.96162638e-01 7.09603935e-01 2.07716672e+01 1.06509396e-06 3.24102006e-05 3.02654333e-08 9.35699687e-05 3.64094851e+00 2.50779372e-08 3.31535292e-06 1.94497980e-08 5.10989173e-07 1.16444686e-04 1.13433634e-08 8.25288236e-08 9.55408990e-09 3.61674514e-06 4.68644095e-04 1.60371158e-05 8.74566392e-02 1.25964209e-08
gen1554perm94 0.3249115925767530 5.32639689e-02 1.19988721e-02 1.51893373e-01 1.36073086e-01 1.07084029e-01 1.15369985e-01 3.02577367e-03 6.45426735e-02 2.06202382e+00 8.78289595e-02 5.35296635e-03 3.63604273e-02 2.77969320e-01 8.56869962e-01 7.92233418e-03 1.52488977e-03 2.97757680e-01 7.09603935e-01 2.10126245e+01 1.28551440e-06 3.24102006e-05 2.73194745e-08 1.12050671e-04 3.48538318e+00 1.93294420e-08 3.31535292e-06 1.65014218e-08 5.10989173e-07 9.07747365e-05 1.20960445e-08 8.25288236e-08 1.17521293e-08 3.61674514e-06 4.18373901e-04 1.60595098e-05 9.21049661e-02 1.01160066e-08
gen1554perm5 0.3261877458413363 5.26316668e-02 1.23314550e-02 1.55504792e-01 1.38037851e-01 1.07084029e-01 1.12621250e-01 3.02577367e-03 6.35880428e-02 2.14129508e+00 8.51910456e-02 5.07437416e-03 3.87889228e-02 2.56510791e-01 1.09583635e+00 6.99973830e-03 1.26335343e-03 2.96162060e-01 7.09272344e-01 2.25599846e+01 1.15702453e-06 3.20837815e-05 3.00967308e-08 1.00513616e-04 3.47065660e+00 2.13449361e-08 2.95250203e-06 1.82605525e-08 5.10989173e-07 8.53043282e-05 8.26091846e-09 7.30991163e-08 1.09199091e-08 3.57917925e-06 4.41748439e-04 1.71491515e-05 9.21049661e-02 1.26897160e-08
gen1554perm69 0.3264317599392492 5.32639689e-02 1.30192075e-02 1.61002092e-01 1.80752231e-01 1.04769758e-01 1.15038108e-01 3.02577367e-03 6.85428103e-02 2.39107119e+00 8.68287130e-02 5.00297009e-03 3.78494460e-02 2.58872957e-01 1.07604854e+00 7.92233418e-03 1.41020703e-03 2.99032383e-01 7.09603935e-01 1.98737680e+01 1.17705544e-06 3.24102006e-05 3.28410356e-08 1.04608133e-04 3.22515409e+00 2.42080395e-08 3.35984858e-06 1.98693449e-08 5.10989173e-07 1.14886347e-04 9.11768614e-09 7.80533226e-08 9.86022470e-09 3.57894442e-06 4.23548816e-04 1.60371158e-05 9.21049661e-02 1.01160066e-08
gen1554perm83 0.3271364103720042 5.32639689e-02 1.30192075e-02 1.68796865e-01 1.41604241e-01 1.23677219e-01 1.14112758e-01 3.07136995e-03 6.14099118e-02 2.39107119e+00 9.42693286e-02 5.35296635e-03 3.63819344e-02 2.59830993e-01 8.56869962e-01 7.40888192e-03 1.40521039e-03 2.97757680e-01 7.35574280e-01 2.07078756e+01 1.15702453e-06 3.24102006e-05 3.02654333e-08 9.90213573e-05 3.47732780e+00 2.56777562e-08 3.31535292e-06 1.94497980e-08 5.18172621e-07 1.14886347e-04 1.08325997e-08 7.28924630e-08 1.10390276e-08 3.57917925e-06 4.40533319e-04 1.60371158e-05 9.21049661e-02 1.21545106e-08
gen1554perm14 0.3323709346756981 5.32639689e-02 1.19480745e-02 1.45524120e-01 1.41934245e-01 1.14583905e-01 1.15369985e-01 3.02577367e-03 7.00286369e-02 2.47248608e+00 9.49861286e-02 5.35296635e-03 3.87889228e-02 2.51371487e-01 1.09583635e+00 7.88488223e-03 1.20662311e-03 2.97757680e-01 7.09603935e-01 2.03193563e+01 1.14878078e-06 3.24102006e-05 2.80317753e-08 1.08628131e-04 3.47732780e+00 2.24670998e-08 3.30812943e-06 1.94497980e-08 5.80333394e-07 8.09694118e-05 9.06455469e-09 7.67961017e-08 1.07820423e-08 3.61674514e-06 4.85167696e-04 1.60371158e-05 9.21049661e-02 1.03016768e-08
gen1554perm111 0.3357814199930547 5.28830005e-02 1.30192075e-02 1.61923910e-01 1.46604435e-01 1.07084029e-01 1.23356885e-01 2.88552841e-03 6.29527113e-02 2.19903954e+00 7.90849914e-02 5.26403831e-03 3.78593059e-02 2.63469745e-01 1.07604854e+00 7.92233418e-03 1.50102674e-03 2.97757680e-01 7.09603935e-01 2.01669254e+01 9.85155931e-07 2.84637208e-05 2.76184688e-08 1.04608133e-04 3.51256691e+00 1.93294420e-08 3.20113941e-06 1.94507368e-08 5.10989173e-07 8.38567622e-05 1.24834031e-08 7.30991163e-08 9.80618535e-09 3.65140227e-06 5.42401040e-04 1.60371158e-05 9.21049661e-02 1.17471469e-08
gen1554perm75 0.3362724630654694 5.32639689e-02 1.26827795e-02 1.61988924e-01 1.50938181e-01 1.14583905e-01 1.15369985e-01 3.02577367e-03 6.24695957e-02 2.16899910e+00 8.78289595e-02 4.84558604e-03 3.87889228e-02 2.51371487e-01 1.07604854e+00 7.87087648e-03 1.35818011e-03 2.97757680e-01 7.09272344e-01 2.12600159e+01 1.14878078e-06 3.24102006e-05 3.02654333e-08 9.57594615e-05 3.32273130e+00 2.13746889e-08 3.31535292e-06 1.96708903e-08 5.10989173e-07 8.09694118e-05 8.63703870e-09 7.30991163e-08 1.14340845e-08 3.61674514e-06 4.54247911e-04 1.60595098e-05 9.69422896e-02 9.65318421e-09
gen1554perm16 0.3372068926724821 5.32639689e-02 1.21856966e-02 1.55705997e-01 1.33589440e-01 1.07084029e-01 1.29061255e-01 3.02577367e-03 7.00286369e-02 1.98605876e+00 8.78289595e-02 5.30767509e-03 3.98733166e-02 2.63469745e-01 9.15774080e-01 6.61902448e-03 1.21051847e-03 2.97757680e-01 7.09272344e-01 2.03193563e+01 1.22849248e-06 3.24102006e-05 2.75529397e-08 9.87549326e-05 3.32273130e+00 2.13746889e-08 3.31535292e-06 1.75124497e-08 5.10989173e-07 1.01729241e-04 9.06455469e-09 8.38863744e-08 1.07994800e-08 3.72148321e-06 4.81035326e-04 1.60371158e-05 9.21049661e-02 1.01160066e-08
gen1554perm124 0.3380661514601538 5.32639689e-02 1.23034372e-02 1.49456120e-01 1.41604241e-01 1.04769758e-01 1.17163280e-01 2.85460885e-03 7.00286369e-02 2.37411536e+00 8.78289595e-02 4.77501265e-03 3.78494460e-02 2.54647442e-01 8.56869962e-01 6.08602369e-03 1.40521039e-03 2.71761349e-01 7.09603935e-01 2.23627078e+01 1.17705544e-06 3.24102006e-05 3.02654333e-08 1.04066709e-04 3.47732780e+00 2.71742566e-08 3.31535292e-06 1.75124497e-08 5.49374473e-07 1.26330972e-04 1.08325997e-08 8.07775091e-08 8.96260268e-09 3.72074039e-06 4.35546596e-04 1.59324962e-05 9.57106329e-02 1.21545106e-08
gen1554perm102 0.3391851338908890 4.89272247e-02 1.16334180e-02 1.66044631e-01 1.65441853e-01 1.28313955e-01 1.15096069e-01 3.02577367e-03 6.76659721e-02 2.16899910e+00 8.78289595e-02 5.35296635e-03 3.63819344e-02 2.56510791e-01 8.27644109e-01 6.08602369e-03 1.42476587e-03 2.97757680e-01 7.09272344e-01 1.91713546e+01 1.22849248e-06 3.20837815e-05 3.02654333e-08 1.10309332e-04 3.74754911e+00 2.13746889e-08 3.37485071e-06 1.75124497e-08 5.10989173e-07 1.10981291e-04 9.30291001e-09 8.25288236e-08 1.29982986e-08 3.57917925e-06 4.50890531e-04 1.55304062e-05 9.21049661e-02 9.51195999e-09
gen1554perm87 0.3410260477987900 5.32639689e-02 1.30902734e-02 1.61988924e-01 1.49374136e-01 1.25551171e-01 1.13322130e-01 2.75206482e-03 6.85428103e-02 2.15967722e+00 8.78289595e-02 5.27698052e-03 3.78494460e-02 2.59830993e-01 1.12512901e+00 6.67860776e-03 1.28761596e-03 2.97757680e-01 7.09603935e-01 2.16630371e+01 1.28982934e-06 3.24102006e-05 2.76446465e-08 9.66390489e-05 3.22515409e+00 2.50177081e-08 3.49423175e-06 1.75124497e-08 5.45053320e-07 1.14886347e-04 1.11480284e-08 7.80533226e-08 1.19290888e-08 3.65060875e-06 4.90591059e-04 1.60964654e-05 9.21049661e-02 1.12101961e-08
