Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1754perm37 1.0639983743198278 9.17028104e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.90645029e-02 4.17868371e-03 2.04797405e+00 1.06117759e-02 6.83948321e-01 1.65652391e-01 7.97465587e+00 5.03118133e+00 7.47373301e-02 9.43581859e-02 8.37033805e+00 1.80276404e-01 4.60647513e-02 4.99486261e+00 5.62819185e+01 2.22653124e-07 1.34149367e-05 2.53938396e-08 3.29032524e-06 2.64594082e-03 3.18864274e-07 4.01445182e-06 2.78757457e-08 5.65467806e-05 1.18291570e-05 3.03010667e-05 1.20341408e-06 4.92504393e-06 1.73782004e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 7.17664917e-06
gen1754perm17 1.0640043916181379 8.84735212e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.74523071e-03 2.26017265e+00 1.33398277e-02 8.05827584e-01 1.65652391e-01 7.94659602e+00 5.55179413e+00 7.75749812e-02 1.16786227e-01 7.57668679e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.87443019e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60502660e-03 2.99476304e-07 3.78663316e-06 2.89683415e-08 5.23232367e-05 1.18643294e-05 3.20341053e-05 1.65435321e-06 4.43310066e-06 1.69588309e-07 6.28350972e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm43 1.0640738592446182 8.84312510e-02 2.41588843e-02 8.66787860e-02 1.86026167e+00 1.69850367e-02 5.06241925e-03 2.04797405e+00 1.27124249e-02 6.88678617e-01 1.53502824e-01 7.97465587e+00 5.36884791e+00 7.75749812e-02 7.74963331e-02 8.16679463e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 5.87138532e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.48588582e-03 3.12079434e-07 3.90271245e-06 2.89683415e-08 5.85294614e-05 1.18643294e-05 2.33628889e-05 1.02416794e-06 5.54344173e-06 1.48466969e-07 9.13014582e-08 7.22060574e-06 5.73285904e-01 8.69060035e-06
gen1754perm83 1.0641805463270608 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.67552571e-02 4.69063751e-03 1.85149829e+00 1.31688829e-02 7.26395972e-01 1.65652391e-01 8.32001508e+00 5.41104328e+00 7.14204528e-02 8.73968841e-02 7.36312958e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.55128985e+01 2.34055296e-07 1.34539790e-05 2.32104382e-08 3.29032524e-06 2.60230208e-03 3.02010451e-07 3.81180890e-06 3.03238532e-08 5.68278288e-05 1.22698571e-05 3.03010667e-05 1.07292302e-06 4.98992085e-06 1.52541381e-07 1.05790640e-07 6.16152689e-06 5.92576682e-01 6.90240276e-06
gen1754perm54 1.0642221119544579 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 5.06241925e-03 2.04797405e+00 1.27124249e-02 7.43862750e-01 1.65652391e-01 7.90168215e+00 4.95776859e+00 7.75749812e-02 9.52404084e-02 7.89703810e+00 1.98110093e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.22653124e-07 1.34539790e-05 2.29533224e-08 3.29032524e-06 2.60230208e-03 2.84462590e-07 3.78663316e-06 2.89683415e-08 5.71235833e-05 1.18643294e-05 2.33628889e-05 1.60518847e-06 4.92504393e-06 1.32050970e-07 9.11905798e-08 6.21567183e-06 5.92576682e-01 6.95880759e-06
gen1754perm82 1.0642465135309609 9.14932771e-02 2.42374146e-02 9.15621480e-02 1.98170439e+00 1.92832622e-02 3.70760154e-03 2.16765079e+00 1.01212891e-02 7.26148124e-01 1.51518199e-01 7.32970550e+00 5.66826915e+00 7.75749812e-02 9.48082932e-02 6.36040865e+00 1.80276404e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.04348024e-07 1.34149367e-05 2.39790875e-08 3.37557089e-06 2.50298669e-03 3.12079434e-07 4.07689555e-06 2.89655018e-08 5.92459712e-05 1.18643294e-05 2.30368946e-05 1.28473230e-06 4.51844573e-06 1.72994230e-07 6.28350972e-08 6.73733914e-06 5.77461924e-01 6.71702216e-06
gen1754perm25 1.0643092903576699 9.14932771e-02 2.42374146e-02 7.96923808e-02 1.80902591e+00 1.82481803e-02 4.49371749e-03 2.14782172e+00 1.28955586e-02 7.31677803e-01 1.48351522e-01 8.47011113e+00 4.95776859e+00 7.75749812e-02 1.06974911e-01 7.81952343e+00 1.80276404e-01 4.58453779e-02 4.99486261e+00 6.49315058e+01 2.27499471e-07 1.34149367e-05 2.39790875e-08 3.15792300e-06 2.64594082e-03 3.12079434e-07 4.07689555e-06 3.20792001e-08 5.92459712e-05 1.18643294e-05 2.90222830e-05 1.18826672e-06 5.46097526e-06 1.80231831e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.76700755e-06
gen1754perm113 1.0646137282703121 9.14932771e-02 2.20659510e-02 9.18227512e-02 1.98170439e+00 1.79001210e-02 4.53638083e-03 2.04797405e+00 1.03444230e-02 6.22576534e-01 1.51812011e-01 7.94659602e+00 5.03118133e+00 7.88438905e-02 9.43581859e-02 6.09103384e+00 1.80276404e-01 4.86092401e-02 4.99486261e+00 6.46496314e+01 2.40975990e-07 1.34149367e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.21992232e-07 3.72008922e-06 2.35084090e-08 5.99461840e-05 1.10995889e-05 2.65246507e-05 1.20341408e-06 4.92504393e-06 1.75263385e-07 9.45004853e-08 6.73733914e-06 5.92576682e-01 6.71702216e-06
gen1754perm142 1.0648531352052359 9.14932771e-02 2.43337863e-02 7.93768009e-02 1.98170439e+00 1.82481803e-02 3.83537823e-03 1.97410421e+00 1.33398277e-02 6.95393616e-01 1.50758334e-01 7.97465587e+00 4.90039963e+00 9.01467845e-02 1.07657096e-01 7.54516279e+00 2.04246248e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.34055296e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.08114231e-07 3.92940628e-06 2.90163310e-08 5.85294614e-05 1.07933161e-05 2.33628889e-05 1.18478022e-06 4.95531470e-06 1.48466969e-07 9.89346136e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm134 1.0652278441502327 9.44840994e-02 2.53389308e-02 8.66787860e-02 1.98170439e+00 2.24859503e-02 4.84874169e-03 2.04797405e+00 1.33398277e-02 7.49905166e-01 1.65652391e-01 7.25071454e+00 5.55179413e+00 7.75749812e-02 1.09536764e-01 7.68782220e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.34055296e-07 1.34539790e-05 2.39790875e-08 3.08691457e-06 2.60502660e-03 3.26218788e-07 4.06617558e-06 2.83280399e-08 5.65467806e-05 1.24629575e-05 2.48548109e-05 1.20341408e-06 5.97698615e-06 1.65522464e-07 1.16903944e-07 6.73733914e-06 5.92576682e-01 6.99577943e-06
gen1754perm42 1.0654184970026175 9.50103576e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.99526138e-03 2.20214655e+00 1.30527278e-02 6.80370776e-01 1.72180707e-01 7.97465587e+00 4.95776859e+00 8.74482561e-02 8.23237359e-02 7.57935367e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.20800696e+01 2.10132870e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.62322065e-03 3.11161327e-07 4.07689555e-06 2.75847720e-08 5.51356892e-05 1.18643294e-05 3.27995931e-05 1.71857611e-06 4.92504393e-06 1.59425654e-07 9.15452284e-08 6.73733914e-06 6.06210184e-01 6.92575942e-06
gen1754perm40 1.0656545765834111 9.34868780e-02 2.47890251e-02 8.89729727e-02 1.78976180e+00 1.82481803e-02 4.23833586e-03 1.82971647e+00 1.33398277e-02 6.99884597e-01 1.61956932e-01 7.97465587e+00 4.95776859e+00 9.01467845e-02 1.09536764e-01 8.16679463e+00 2.04915156e-01 4.60647513e-02 4.99486261e+00 6.70432658e+01 2.31414575e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.33450155e-07 3.37807556e-06 2.51282032e-08 5.51356892e-05 1.18643294e-05 2.23804057e-05 1.13596361e-06 5.40901925e-06 1.50451499e-07 9.34212775e-08 6.73733914e-06 5.92576682e-01 7.53330749e-06
gen1754perm74 1.0661983385099267 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.23427246e-03 1.97280043e+00 1.30527278e-02 7.27359636e-01 1.66476465e-01 7.94659602e+00 4.95776859e+00 8.74482561e-02 1.16786227e-01 6.81489391e+00 1.95918443e-01 4.60647513e-02 4.81693805e+00 6.75929000e+01 2.16254549e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.08571386e-07 3.78663316e-06 2.29003978e-08 4.95297032e-05 1.18643294e-05 3.14565196e-05 1.16632820e-06 4.89632355e-06 1.70062153e-07 8.12200187e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm133 1.0664190855882782 9.14932771e-02 2.39380208e-02 8.66787860e-02 1.97449512e+00 1.76312143e-02 3.98499113e-03 2.20926154e+00 1.21576328e-02 7.26148124e-01 1.65652391e-01 7.94659602e+00 6.79055758e+00 8.56470401e-02 9.40326959e-02 6.09103384e+00 2.11369106e-01 4.80219358e-02 4.81451922e+00 6.68436064e+01 2.32483353e-07 1.23498765e-05 2.39790875e-08 3.50482819e-06 2.49097658e-03 2.99476304e-07 3.76546889e-06 2.83280399e-08 6.36982653e-05 1.10475510e-05 2.60193406e-05 1.16052816e-06 4.92504393e-06 1.31332288e-07 6.28350972e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm27 1.0669170019183145 9.14932771e-02 2.56143725e-02 7.87979879e-02 1.82214714e+00 1.76312143e-02 4.64337418e-03 2.04797405e+00 1.29016116e-02 6.80370776e-01 1.79523802e-01 7.97465587e+00 5.49937376e+00 8.03133399e-02 1.16786227e-01 7.54516279e+00 2.11369106e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.33297470e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.13076658e-07 3.85053081e-06 2.90163310e-08 5.61138900e-05 1.18643294e-05 2.33628889e-05 1.24610667e-06 5.12195430e-06 1.65522464e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 7.07849434e-06
gen1754perm9 1.0669797514831381 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.64779495e-03 2.04797405e+00 1.52250551e-02 7.26148124e-01 1.50758334e-01 7.32842749e+00 5.55179413e+00 7.20661758e-02 8.91349385e-02 7.54812462e+00 1.99779619e-01 4.19401930e-02 4.99486261e+00 6.46496314e+01 2.07258723e-07 1.25598193e-05 2.39790875e-08 3.29032524e-06 2.67688645e-03 3.22333818e-07 4.04144285e-06 2.89683415e-08 5.34573573e-05 1.18643294e-05 2.48548109e-05 1.59270328e-06 4.77127051e-06 1.60445953e-07 8.31806367e-08 6.91918726e-06 5.92576682e-01 6.92575942e-06
gen1754perm78 1.0677486694751583 9.14932771e-02 2.30627713e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.95435898e-03 1.97280043e+00 1.43575345e-02 7.26148124e-01 1.73124391e-01 7.94659602e+00 5.55179413e+00 7.75749812e-02 9.28375904e-02 6.09103384e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 7.10346216e+01 2.25597908e-07 1.34539790e-05 2.52754600e-08 3.56298180e-06 2.60230208e-03 2.99476304e-07 3.72008922e-06 2.29688820e-08 5.49530683e-05 1.18643294e-05 3.14565196e-05 1.71857611e-06 6.07745326e-06 1.31332288e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.99577943e-06
gen1754perm119 1.0682482229122512 9.14932771e-02 2.41823437e-02 8.01986162e-02 1.98170439e+00 1.73458914e-02 4.64779495e-03 2.04797405e+00 1.21255791e-02 7.26148124e-01 1.79523802e-01 7.97465587e+00 6.03033283e+00 8.56470401e-02 9.33966425e-02 7.68782220e+00 2.11369106e-01 4.15848038e-02 4.99486261e+00 6.25295145e+01 2.03935516e-07 1.34539790e-05 2.39790875e-08 3.25963582e-06 2.62673051e-03 3.13076658e-07 4.04144285e-06 2.89683415e-08 4.98358805e-05 1.18643294e-05 2.48548109e-05 1.15327852e-06 4.92504393e-06 1.42269665e-07 9.16888450e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm51 1.0686860568786309 9.10886789e-02 2.41823437e-02 8.62088769e-02 2.01330390e+00 1.82481803e-02 4.66742167e-03 2.18754113e+00 1.25187755e-02 7.43862750e-01 1.51518199e-01 7.97465587e+00 4.95776859e+00 8.47150078e-02 9.23858352e-02 7.89703810e+00 1.81211166e-01 4.60647513e-02 4.99486261e+00 6.49315058e+01 2.22653124e-07 1.34149367e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.32667771e-07 4.15623285e-06 2.89683415e-08 5.34573573e-05 1.18643294e-05 2.48548109e-05 1.20698233e-06 4.92504393e-06 1.80231831e-07 9.08619577e-08 6.73733914e-06 5.68500062e-01 6.76700755e-06
gen1754perm56 1.0690486252536475 9.79593572e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.76312143e-02 4.82071116e-03 2.04797405e+00 1.53315960e-02 7.70736805e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 9.01467845e-02 9.43581859e-02 7.54516279e+00 1.95918443e-01 4.60647513e-02 5.07438191e+00 6.48704794e+01 2.32428426e-07 1.34539790e-05 2.63658360e-08 3.16163205e-06 2.52535310e-03 3.08114231e-07 4.12728211e-06 2.73438231e-08 5.68278288e-05 1.18643294e-05 3.03010667e-05 1.53143991e-06 5.57127059e-06 1.52541381e-07 9.51591854e-08 6.73733914e-06 5.92576682e-01 6.71702216e-06
gen1754perm127 1.0691359698711480 9.76595069e-02 2.41823437e-02 8.66787860e-02 1.95627031e+00 1.87538635e-02 4.64779495e-03 2.04797405e+00 1.23318633e-02 6.95393616e-01 1.40469157e-01 7.97465587e+00 4.95776859e+00 9.01467845e-02 1.09380591e-01 7.54516279e+00 1.65718633e-01 4.60647513e-02 4.92604647e+00 6.49315058e+01 2.18077068e-07 1.46170023e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.08114231e-07 3.60429079e-06 2.90163310e-08 4.86071905e-05 1.18643294e-05 2.10727641e-05 1.65878684e-06 4.49653957e-06 1.56982308e-07 6.00259259e-08 6.73733914e-06 5.92576682e-01 6.28524420e-06
gen1754perm28 1.0701443219300719 9.59685182e-02 2.48330304e-02 8.66787860e-02 1.98170439e+00 1.78260074e-02 5.45821291e-03 2.04797405e+00 1.33398277e-02 8.05827584e-01 1.65652391e-01 7.97465587e+00 4.60663556e+00 7.75749812e-02 1.16786227e-01 5.62501176e+00 1.97549653e-01 4.60647513e-02 4.99486261e+00 6.20800696e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.26527579e-06 2.60230208e-03 3.12079434e-07 3.64400048e-06 2.89683415e-08 5.48743338e-05 1.28084345e-05 3.14565196e-05 1.61437416e-06 4.92504393e-06 1.51365776e-07 9.37948685e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm46 1.0702675067780352 9.14932771e-02 2.42374146e-02 8.94344195e-02 1.98170439e+00 1.82481803e-02 4.66742167e-03 2.04797405e+00 1.01212891e-02 6.80370776e-01 1.51518199e-01 7.62223679e+00 5.66826915e+00 7.75749812e-02 1.00103165e-01 7.81952343e+00 1.80276404e-01 4.60647513e-02 5.23026764e+00 6.46496314e+01 2.37990310e-07 1.34149367e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.12079434e-07 3.78663316e-06 2.63125259e-08 5.71235833e-05 1.18643294e-05 2.23757734e-05 1.20341408e-06 4.51844573e-06 1.65522464e-07 9.52297803e-08 6.73733914e-06 5.92576682e-01 7.43409218e-06
gen1754perm26 1.0703466911426143 9.14932771e-02 2.40567496e-02 7.90571438e-02 1.98170439e+00 1.82481803e-02 4.66742167e-03 2.11289996e+00 1.27124249e-02 6.69911869e-01 2.02078687e-01 7.97465587e+00 4.91577783e+00 7.75749812e-02 9.43581859e-02 7.32621598e+00 1.82114797e-01 4.60647513e-02 4.99486261e+00 6.62446142e+01 2.18077068e-07 1.34539790e-05 2.44317901e-08 3.29032524e-06 2.60230208e-03 3.06652230e-07 3.78663316e-06 2.19689551e-08 6.31753481e-05 1.18643294e-05 2.33628889e-05 1.16052816e-06 4.49653957e-06 1.66429679e-07 6.28350972e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm109 1.0709358557621376 8.83393860e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.76312143e-02 4.25109671e-03 2.16046078e+00 1.33274217e-02 7.12225294e-01 1.61956932e-01 7.79892811e+00 5.38867045e+00 7.79236051e-02 8.23237359e-02 8.16679463e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.87443019e+01 2.13278944e-07 1.34539790e-05 2.39790875e-08 3.51552946e-06 2.60230208e-03 3.33450155e-07 4.07689555e-06 2.37240668e-08 5.51356892e-05 1.18643294e-05 3.20341053e-05 1.71857611e-06 5.40901925e-06 1.51785573e-07 8.74658656e-08 6.73733914e-06 5.96046995e-01 7.27641180e-06
gen1754perm48 1.0726572798183884 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.63350977e-03 1.92962609e+00 1.33398277e-02 7.14037267e-01 1.65652391e-01 7.80148732e+00 5.66826915e+00 8.25046573e-02 9.43581859e-02 5.49542472e+00 1.93797260e-01 4.60647513e-02 4.99486261e+00 6.63154474e+01 2.13115184e-07 1.34539790e-05 2.56262394e-08 3.29032524e-06 2.64594082e-03 3.64542268e-07 3.97100074e-06 2.98585753e-08 5.94359683e-05 1.28470038e-05 3.28788645e-05 1.14826871e-06 4.92504393e-06 1.56037211e-07 9.53616722e-08 6.91129705e-06 5.92576682e-01 6.92575942e-06
gen1754perm86 1.0731967386507777 9.14932771e-02 2.44270813e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.25109671e-03 2.04797405e+00 1.21576328e-02 6.80370776e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 7.75749812e-02 9.43581859e-02 6.07937152e+00 1.93797260e-01 4.60647513e-02 4.99486261e+00 6.89994571e+01 2.18077068e-07 1.34539790e-05 2.18752045e-08 3.29032524e-06 2.64594082e-03 3.12079434e-07 4.07882991e-06 2.89683415e-08 5.70026701e-05 1.18643294e-05 2.33628889e-05 1.27722267e-06 4.92504393e-06 1.65522464e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm122 1.0757323737268438 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 2.24859503e-02 4.64779495e-03 2.15578397e+00 1.23318633e-02 6.80370776e-01 1.65508142e-01 7.94659602e+00 6.26014077e+00 7.75749812e-02 1.17949831e-01 7.54516279e+00 2.04246248e-01 4.60647513e-02 5.01041655e+00 6.46496314e+01 2.18077068e-07 1.34539790e-05 2.60958798e-08 3.50525550e-06 2.61351680e-03 3.08114231e-07 3.92940628e-06 2.90163310e-08 5.34573573e-05 1.18643294e-05 2.33628889e-05 1.60990761e-06 5.24042417e-06 1.56982308e-07 8.31806367e-08 6.91154817e-06 5.92576682e-01 6.92948806e-06
gen1754perm102 1.0760685549523965 9.14932771e-02 2.41823437e-02 9.43433837e-02 1.98170439e+00 1.82952920e-02 4.25109671e-03 2.04797405e+00 1.35782231e-02 6.80370776e-01 1.65652391e-01 7.97465587e+00 5.21510593e+00 7.75749812e-02 9.24949528e-02 7.81952343e+00 1.95918443e-01 4.57208497e-02 4.94385903e+00 6.47533701e+01 2.18077068e-07 1.26138314e-05 2.39062274e-08 3.29032524e-06 2.60230208e-03 3.32640894e-07 3.84520077e-06 2.31054319e-08 5.92459712e-05 1.25902774e-05 2.90222830e-05 1.65435321e-06 4.92504393e-06 1.65522464e-07 6.22714300e-08 7.36886883e-06 5.92576682e-01 8.32616665e-06
gen1754perm138 1.0769864582903987 9.14932771e-02 2.42374146e-02 8.68467209e-02 1.98170439e+00 2.20477110e-02 4.59100916e-03 2.04797405e+00 1.42948768e-02 7.14037267e-01 1.81471896e-01 7.97465587e+00 6.11016762e+00 7.75749812e-02 1.11029389e-01 6.27695223e+00 1.87752250e-01 4.60647513e-02 5.28940655e+00 6.09223007e+01 1.97847159e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.82583785e-03 3.08114231e-07 3.94929206e-06 2.83280399e-08 5.41169906e-05 1.18643294e-05 2.48548109e-05 1.48172227e-06 4.92504393e-06 1.56037211e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm103 1.0773870906467511 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 3.63350977e-03 2.04797405e+00 1.31164147e-02 7.14037267e-01 1.59849309e-01 7.97465587e+00 4.95776859e+00 7.75749812e-02 9.43581859e-02 7.54516279e+00 1.95918443e-01 4.60647513e-02 4.69562437e+00 7.09116497e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.10790196e-07 3.78663316e-06 2.98585753e-08 5.92459712e-05 1.13143104e-05 3.28788645e-05 1.13596361e-06 5.34755673e-06 1.56037211e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm132 1.0779039076668813 8.45692367e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.54491678e-02 5.06241925e-03 2.04797405e+00 1.42948768e-02 7.26148124e-01 1.79523802e-01 7.94659602e+00 5.60821433e+00 7.75749812e-02 1.11029389e-01 6.71907639e+00 1.95918443e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.23137683e-05 2.39790875e-08 3.29032524e-06 2.72523161e-03 3.08114231e-07 3.84273225e-06 2.89683415e-08 5.85294614e-05 1.18643294e-05 2.15616377e-05 1.16052816e-06 5.97698615e-06 1.65522464e-07 8.74658656e-08 6.10773233e-06 5.92576682e-01 7.45531908e-06
gen1754perm67 1.0816331602955387 9.75324384e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.25109671e-03 2.04797405e+00 1.18609158e-02 6.80370776e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 7.75749812e-02 8.88408897e-02 6.09103384e+00 1.81786451e-01 4.60647513e-02 5.01224193e+00 6.46496314e+01 2.34055296e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.53183501e-03 3.20212570e-07 3.72008922e-06 2.89683415e-08 5.71235833e-05 1.18643294e-05 2.33628889e-05 1.16052816e-06 4.92504393e-06 1.56282392e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.99577943e-06
gen1754perm76 1.0831721768333848 9.14932771e-02 2.41823437e-02 7.92582488e-02 2.08745238e+00 2.27608287e-02 4.64779495e-03 2.04797405e+00 1.23318633e-02 7.07699208e-01 1.65652391e-01 7.97465587e+00 4.60198247e+00 7.75749812e-02 1.10043318e-01 7.54516279e+00 2.04246248e-01 4.60647513e-02 4.99486261e+00 6.46496314e+01 2.18077068e-07 1.37070498e-05 2.39790875e-08 3.29032524e-06 2.61351680e-03 3.34608613e-07 4.12728211e-06 2.90163310e-08 5.26934835e-05 1.08975183e-05 2.92267231e-05 1.53143991e-06 4.99687374e-06 1.56982308e-07 8.31806367e-08 6.73733914e-06 5.66585299e-01 6.92575942e-06
gen1754perm96 1.0857817645112042 9.14932771e-02 2.42374146e-02 9.00241049e-02 1.98170439e+00 1.82481803e-02 4.22204687e-03 2.04797405e+00 1.09592370e-02 6.80370776e-01 1.65652391e-01 7.97465587e+00 6.19290811e+00 7.75749812e-02 8.62600187e-02 7.69378694e+00 1.87752250e-01 4.60647513e-02 4.66973041e+00 6.70873112e+01 1.97847159e-07 1.36758508e-05 2.39790875e-08 3.29032524e-06 2.77050843e-03 3.10790196e-07 4.07689555e-06 2.75817325e-08 5.71235833e-05 1.18643294e-05 3.36114733e-05 1.10211801e-06 4.74497953e-06 1.56037211e-07 9.13014582e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm33 1.0862572674704702 9.14932771e-02 2.41823437e-02 8.66787860e-02 1.98170439e+00 1.82481803e-02 4.64779495e-03 2.02891638e+00 1.04386311e-02 6.80370776e-01 1.65652391e-01 7.97465587e+00 4.95776859e+00 7.83824815e-02 9.41021694e-02 7.57668679e+00 2.04719484e-01 4.60647513e-02 4.99486261e+00 6.87443019e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 3.12079434e-07 4.07689555e-06 2.83280399e-08 5.92459712e-05 1.18643294e-05 2.23804057e-05 1.65435321e-06 4.92504393e-06 1.68091974e-07 9.53616722e-08 6.73733914e-06 5.53179370e-01 6.95820221e-06
gen1754perm101 1.0876116838572059 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.76116717e-02 5.47081439e-03 2.46837272e+00 1.21576328e-02 7.29980263e-01 1.63821487e-01 7.73296454e+00 4.95776859e+00 7.75749812e-02 8.62600187e-02 7.46927845e+00 1.80276404e-01 4.62123911e-02 5.41104680e+00 6.96357890e+01 2.26163240e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.60230208e-03 3.40449551e-07 4.07689555e-06 2.89683415e-08 5.71235833e-05 1.24942054e-05 2.93527174e-05 1.16052816e-06 4.63400891e-06 1.63058130e-07 8.74658656e-08 6.73733914e-06 5.92576682e-01 6.92575942e-06
gen1754perm104 1.0876455006768759 8.68547565e-02 2.38962226e-02 8.41052474e-02 1.98170439e+00 2.13678740e-02 3.63350977e-03 2.04797405e+00 1.29880710e-02 7.34798936e-01 1.65652391e-01 7.97465587e+00 5.16549308e+00 8.13717644e-02 1.16786227e-01 7.79480743e+00 1.80431147e-01 4.81738132e-02 4.88665274e+00 6.63154474e+01 1.98333299e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.44034545e-03 2.87581115e-07 3.78663316e-06 2.69785032e-08 6.52900017e-05 1.18643294e-05 2.23804057e-05 1.02416794e-06 5.19607852e-06 1.76390634e-07 9.53616722e-08 6.73733914e-06 5.92576682e-01 7.34180602e-06
gen1754perm8 1.0894158585495473 9.14932771e-02 2.42374146e-02 8.66787860e-02 1.98170439e+00 1.97195522e-02 3.63350977e-03 2.04797405e+00 1.01212891e-02 7.34798936e-01 1.59849309e-01 7.97465587e+00 4.73898140e+00 7.75749812e-02 8.55334352e-02 7.54516279e+00 1.95918443e-01 4.69400747e-02 4.99486261e+00 6.75929000e+01 2.18077068e-07 1.34539790e-05 2.39790875e-08 3.29032524e-06 2.64594082e-03 2.87581115e-07 3.78663316e-06 2.69785032e-08 5.94359683e-05 1.18291570e-05 2.23804057e-05 1.02416794e-06 4.92504393e-06 1.73782004e-07 8.71412850e-08 6.73733914e-06 5.53437826e-01 6.92575942e-06
