Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1390perm7 0.3201974882937507 3.41708194e-02 3.88002194e-02 1.36780044e-01 4.35011671e+01 7.10238640e+01 1.23624799e-03 5.08032973e-04 1.29938560e-02 2.44454178e-03 2.20551000e+00 2.59844089e-02 1.32936476e+00 1.02023825e-02 1.53178215e-01 1.45271251e-02 1.61040364e-01 2.53124475e-01 1.17221815e+00 3.32150382e+00 1.84696270e-08 3.53780106e-06 2.94804620e-04 5.38277852e-05 4.75866396e+01 2.17614143e-08 4.48241741e-07 3.52689745e-09 4.24096596e-05 7.13342564e-05 4.67892049e-07 2.98041278e-06 2.50114282e-08 3.99996992e-06 5.19129836e-03 1.34169464e-05 1.51225358e-01 1.55669933e-08
gen1390perm2 0.3237040498934348 3.41708194e-02 4.20081080e-02 1.36142988e-01 4.53729629e+01 7.32866762e+01 1.50146528e-03 6.52785913e-04 1.03875231e-02 1.97605723e-03 2.19030531e+00 3.13839467e-02 1.18331711e+00 1.07707403e-02 1.53178215e-01 1.45271251e-02 1.61712773e-01 2.50654250e-01 1.17053473e+00 3.44413496e+00 1.97812625e-08 3.47389650e-06 2.93838148e-04 4.98495496e-05 5.18451697e+01 2.17614143e-08 4.41681197e-07 2.98729982e-09 4.09086740e-05 7.95670017e-05 4.38220431e-07 3.58262279e-06 2.59813435e-08 3.88678593e-06 5.54588112e-03 1.30358109e-05 1.51225358e-01 1.47151114e-08
gen1390perm98 0.3243974627960295 3.46384464e-02 4.21626482e-02 1.34946186e-01 4.15805310e+01 7.65928477e+01 1.23624799e-03 5.26572328e-04 1.25050085e-02 2.38376853e-03 2.26198012e+00 2.76086887e-02 1.27419293e+00 1.03928791e-02 1.57957065e-01 1.34929133e-02 1.45605816e-01 2.43381416e-01 1.16072962e+00 3.63553431e+00 2.07123123e-08 3.15063569e-06 3.17395470e-04 5.20381637e-05 4.73764981e+01 2.31187726e-08 4.92556718e-07 3.31481988e-09 4.13290606e-05 7.24413014e-05 4.49703222e-07 3.44220687e-06 2.05402203e-08 3.96340887e-06 4.57119096e-03 1.30358109e-05 1.51225358e-01 1.99477387e-08
gen1390perm37 0.3248989099380755 3.11162456e-02 4.13060297e-02 1.39594635e-01 4.34033049e+01 7.10238640e+01 1.28409070e-03 5.26572328e-04 1.24917202e-02 2.13983440e-03 2.20551000e+00 2.92226832e-02 1.27419293e+00 1.06165553e-02 1.56676129e-01 1.40811906e-02 1.78803267e-01 2.43381416e-01 1.15657241e+00 3.32622148e+00 1.79016947e-08 3.53780106e-06 2.94804620e-04 5.16718429e-05 4.53991103e+01 2.29488983e-08 4.92652793e-07 3.61151180e-09 3.81194224e-05 6.98836218e-05 4.93554554e-07 3.10310472e-06 2.40698169e-08 4.01642756e-06 4.89811685e-03 1.28687050e-05 1.51225358e-01 1.46043108e-08
gen1390perm136 0.3263539105615010 3.46384464e-02 4.30517385e-02 1.44957761e-01 4.44944970e+01 8.57701340e+01 1.41041357e-03 5.77287187e-04 1.13360780e-02 2.21970331e-03 2.02447292e+00 2.79978369e-02 1.27510313e+00 9.81357395e-03 1.68461379e-01 1.45271251e-02 1.51854957e-01 2.64435856e-01 1.17221815e+00 3.51583884e+00 1.84696270e-08 3.53780106e-06 2.97519009e-04 5.18862325e-05 4.80496634e+01 2.17614143e-08 4.24478930e-07 3.28419202e-09 3.56723143e-05 7.09915651e-05 4.28261778e-07 3.44220687e-06 2.40237523e-08 3.47674206e-06 5.21589042e-03 1.32420314e-05 1.51225358e-01 1.94511402e-08
gen1390perm22 0.3263795757476992 3.55019273e-02 4.21626482e-02 1.34542385e-01 4.68731744e+01 7.65928477e+01 1.23624799e-03 5.55800905e-04 1.13360780e-02 2.44454178e-03 2.04110354e+00 2.76086887e-02 1.23350706e+00 1.06228529e-02 1.53178215e-01 1.45271251e-02 1.50744656e-01 2.47329660e-01 1.15064741e+00 3.34289695e+00 1.67823932e-08 3.44069917e-06 3.02510587e-04 5.00994199e-05 4.75866396e+01 2.29719395e-08 4.92556718e-07 3.51253315e-09 4.20645893e-05 7.14699934e-05 4.87211983e-07 3.77073794e-06 2.05402203e-08 3.96340887e-06 4.09932960e-03 1.33722083e-05 1.50782005e-01 1.58256802e-08
gen1390perm53 0.3269221106183798 3.42932840e-02 4.21626482e-02 1.34946186e-01 4.42723021e+01 7.75502231e+01 1.23624799e-03 4.59392610e-04 1.13360780e-02 1.86159264e-03 2.04110354e+00 2.59844089e-02 1.11874342e+00 1.02074125e-02 1.53178215e-01 1.29847956e-02 1.51854957e-01 2.21395426e-01 1.15625123e+00 3.35714438e+00 1.74467379e-08 3.15656941e-06 2.94804620e-04 4.89370133e-05 4.75866396e+01 2.38428922e-08 4.92551893e-07 3.29359280e-09 4.52625882e-05 6.83079301e-05 4.05437486e-07 3.58262279e-06 2.43426729e-08 3.88678593e-06 4.28266896e-03 1.26005782e-05 1.51225358e-01 1.42840261e-08
gen1390perm9 0.3280114559018709 3.29639224e-02 3.94050271e-02 1.44150854e-01 4.53729629e+01 7.60296790e+01 1.27010546e-03 5.26572328e-04 1.13458009e-02 2.14945909e-03 2.34126739e+00 2.81485102e-02 1.28895951e+00 1.07988465e-02 1.71653288e-01 1.35488895e-02 1.88877522e-01 2.43381416e-01 1.17053473e+00 3.50665583e+00 1.97970778e-08 3.21888881e-06 2.84965737e-04 5.15169458e-05 4.50495042e+01 2.14614723e-08 6.19205870e-07 3.58870169e-09 4.03177007e-05 6.96243531e-05 4.29400776e-07 2.45833899e-06 1.92647892e-08 3.96340887e-06 4.23967782e-03 1.21043764e-05 1.51225358e-01 1.33804930e-08
gen1390perm88 0.3295522470750004 3.66105441e-02 4.11569960e-02 1.34946186e-01 4.36175439e+01 7.75502231e+01 1.24709344e-03 5.26572328e-04 1.14910744e-02 1.76451110e-03 2.15061452e+00 2.69919854e-02 1.23350706e+00 1.02074125e-02 1.44276528e-01 1.34929133e-02 1.51854957e-01 2.43381416e-01 1.17053473e+00 3.27357840e+00 2.07123123e-08 3.42108755e-06 2.90631675e-04 4.89370133e-05 4.80383109e+01 2.18573716e-08 4.66693292e-07 3.31481988e-09 3.49705005e-05 6.40434913e-05 4.26677007e-07 3.10310472e-06 2.43426729e-08 3.95687190e-06 4.47469629e-03 1.32420314e-05 1.50782005e-01 1.27780714e-08
gen1390perm83 0.3304309211469854 3.41708194e-02 4.21626482e-02 1.23867368e-01 4.12065530e+01 7.32654065e+01 1.34670107e-03 5.70676511e-04 1.25050085e-02 2.10188568e-03 2.20551000e+00 2.36109348e-02 1.28895951e+00 1.04765755e-02 1.68461379e-01 1.57033601e-02 1.51854957e-01 2.53124475e-01 1.17053473e+00 3.27256226e+00 1.80910083e-08 3.42108755e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.12862712e-08 4.41204556e-07 3.46520618e-09 4.44983920e-05 7.15227909e-05 4.54119449e-07 3.44220687e-06 2.30076821e-08 4.08571509e-06 5.21589042e-03 1.31089528e-05 1.50782005e-01 1.40157144e-08
gen1390perm50 0.3329237156955756 3.41708194e-02 4.21626482e-02 1.34946186e-01 4.42723021e+01 6.84685396e+01 1.34802858e-03 5.58033259e-04 1.29938560e-02 1.86159264e-03 2.04110354e+00 2.74698446e-02 1.30289908e+00 1.02120790e-02 1.45887762e-01 1.42747948e-02 1.51854957e-01 2.53124475e-01 1.15064741e+00 3.25719431e+00 1.74308414e-08 3.53780106e-06 2.94804620e-04 4.95773671e-05 5.12244957e+01 2.17614143e-08 4.41681197e-07 3.62252618e-09 4.21547965e-05 7.15227909e-05 4.54119449e-07 3.44220687e-06 2.43426729e-08 3.99996992e-06 4.97312164e-03 1.33722083e-05 1.49554356e-01 1.46043108e-08
gen1390perm11 0.3334994418218132 3.27945277e-02 4.21626482e-02 1.13336136e-01 4.64419088e+01 8.57885586e+01 1.37804889e-03 5.47119428e-04 1.29938560e-02 2.39130581e-03 1.97898654e+00 2.76199670e-02 1.23350706e+00 1.02023825e-02 1.53178215e-01 1.45271251e-02 1.51854957e-01 2.39655905e-01 1.17221815e+00 3.32622148e+00 1.85588507e-08 3.53780106e-06 2.97519009e-04 5.28678763e-05 5.18451697e+01 2.17614143e-08 4.41681197e-07 3.52124359e-09 4.44983920e-05 6.40842201e-05 4.24248375e-07 3.44220687e-06 2.40237523e-08 3.88678593e-06 5.21589042e-03 1.33722083e-05 1.44645284e-01 1.77932015e-08
gen1390perm43 0.3358171208889907 3.46384464e-02 4.21626482e-02 1.13336136e-01 4.42723021e+01 7.12977261e+01 1.37804889e-03 5.66680458e-04 1.29938560e-02 2.36288647e-03 2.20551000e+00 2.79978369e-02 1.23350706e+00 1.07707403e-02 1.53178215e-01 1.34929133e-02 1.51854957e-01 2.39655905e-01 1.08876148e+00 3.32622148e+00 1.77535554e-08 3.53780106e-06 2.92394484e-04 5.00994199e-05 4.75866396e+01 2.17614143e-08 4.22016990e-07 3.28419202e-09 4.44983920e-05 6.83079301e-05 4.24248375e-07 3.69164393e-06 2.40237523e-08 3.88678593e-06 5.21589042e-03 1.31089528e-05 1.47297140e-01 2.00450344e-08
gen1390perm49 0.3367389002257141 3.42932840e-02 4.21626482e-02 1.34946186e-01 4.62007895e+01 7.32654065e+01 1.24709344e-03 4.59392610e-04 1.13360780e-02 2.36288647e-03 2.04110354e+00 2.79978369e-02 1.29436153e+00 1.02465863e-02 1.53178215e-01 1.38911037e-02 1.78803267e-01 2.37603723e-01 1.10674877e+00 3.32622148e+00 1.90000392e-08 3.53780106e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.17614143e-08 4.63732403e-07 3.28419202e-09 3.87542672e-05 7.13342564e-05 4.65982974e-07 3.58262279e-06 2.09547137e-08 3.80370842e-06 4.82068798e-03 1.33722083e-05 1.50782005e-01 1.46043108e-08
gen1390perm81 0.3374310687202936 3.42932840e-02 3.90837596e-02 1.13336136e-01 4.62007895e+01 8.57885586e+01 1.13315743e-03 5.55800905e-04 1.29938560e-02 2.36288647e-03 2.04110354e+00 2.59844089e-02 1.21700383e+00 1.02120790e-02 1.53178215e-01 1.45271251e-02 1.51854957e-01 2.39655905e-01 1.14147799e+00 3.32622148e+00 2.23423039e-08 3.52124467e-06 2.83482671e-04 4.89370133e-05 4.90792638e+01 2.17614143e-08 4.41681197e-07 3.28419202e-09 4.21547965e-05 7.15227909e-05 4.01878990e-07 3.58262279e-06 2.45135623e-08 3.96547429e-06 5.21589042e-03 1.33722083e-05 1.51225358e-01 1.77932015e-08
gen1390perm122 0.3381327207198220 3.46384464e-02 4.21626482e-02 1.34542385e-01 4.07013695e+01 7.64974449e+01 1.23624799e-03 4.71659855e-04 1.44359358e-02 1.83657122e-03 2.04110354e+00 2.72280818e-02 1.27419293e+00 1.02023825e-02 1.54135333e-01 1.25450023e-02 1.45605816e-01 2.43381416e-01 1.17221815e+00 3.32622148e+00 1.86615327e-08 3.44069917e-06 3.02510587e-04 5.00994199e-05 4.75866396e+01 2.32427877e-08 4.92556718e-07 3.28419202e-09 4.21547965e-05 7.37996495e-05 5.27904147e-07 3.77073794e-06 1.93153058e-08 3.99996992e-06 4.97312164e-03 1.31089528e-05 1.53492827e-01 1.50273507e-08
gen1390perm127 0.3382654667200355 3.28517167e-02 4.21626482e-02 1.23993610e-01 4.64075970e+01 7.75502231e+01 1.16330517e-03 4.59392610e-04 1.25050085e-02 2.05002009e-03 2.04110354e+00 2.79978369e-02 1.23385854e+00 9.98599901e-03 1.53178215e-01 1.51785917e-02 1.44753390e-01 2.50327942e-01 1.15625123e+00 3.35714438e+00 1.72695821e-08 3.42108755e-06 2.65807184e-04 4.95773671e-05 5.23009962e+01 2.17614143e-08 4.17717543e-07 3.28419202e-09 4.44983920e-05 7.69704392e-05 4.54119449e-07 3.59880232e-06 2.22770177e-08 3.88678593e-06 4.21882383e-03 1.33722083e-05 1.59599020e-01 1.47035470e-08
gen1390perm138 0.3385575154778176 3.46541427e-02 4.21626482e-02 1.34946186e-01 4.42723021e+01 7.75502231e+01 1.24709344e-03 4.36093900e-04 1.25050085e-02 1.70645477e-03 2.04110354e+00 2.53988628e-02 1.25746312e+00 1.02465863e-02 1.59225022e-01 1.42826734e-02 1.59489463e-01 2.64642547e-01 1.15625123e+00 3.59032292e+00 2.07123123e-08 3.34190443e-06 2.90631675e-04 5.29785453e-05 5.11336162e+01 2.18573716e-08 5.03153367e-07 3.35196873e-09 4.16705254e-05 8.13775881e-05 4.54119449e-07 2.99482330e-06 2.59469498e-08 3.99996992e-06 4.97090571e-03 1.30358109e-05 1.51225358e-01 1.53327783e-08
gen1390perm46 0.3403923463363717 3.16894548e-02 4.21626482e-02 1.34888693e-01 4.66024399e+01 7.32866762e+01 1.34670107e-03 6.40378093e-04 1.13360780e-02 2.09915893e-03 2.20551000e+00 2.79978369e-02 1.27419293e+00 1.07707403e-02 1.53178215e-01 1.34929133e-02 1.53069453e-01 2.43381416e-01 1.15625123e+00 4.03134490e+00 1.87559830e-08 3.30948817e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.17614143e-08 4.41681197e-07 2.98729982e-09 3.56723143e-05 6.44658559e-05 3.92124262e-07 3.58262279e-06 2.78627116e-08 3.88678593e-06 4.23967782e-03 1.30042162e-05 1.51225358e-01 2.00450344e-08
gen1390perm119 0.3425167150616147 3.55378567e-02 4.21626482e-02 1.34946186e-01 4.42723021e+01 7.32654065e+01 1.23624799e-03 5.97356437e-04 1.24917202e-02 2.13983440e-03 2.04110354e+00 2.79978369e-02 1.20828121e+00 9.28122056e-03 1.53178215e-01 1.45271251e-02 1.51854957e-01 2.30793268e-01 1.14833409e+00 3.32622148e+00 1.90000392e-08 3.44069917e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.17614143e-08 4.41681197e-07 3.28419202e-09 4.21547965e-05 7.04079032e-05 5.27904147e-07 3.44220687e-06 2.42730200e-08 3.83315643e-06 5.21589042e-03 1.31089528e-05 1.51225358e-01 1.46043108e-08
gen1390perm99 0.3429101129399904 3.66105441e-02 4.12389196e-02 1.34946186e-01 4.62007895e+01 7.60296790e+01 1.26152249e-03 5.46753903e-04 1.09421766e-02 1.76451110e-03 2.08350430e+00 2.75239626e-02 1.19957033e+00 1.07988465e-02 1.53178215e-01 1.30460825e-02 1.61040364e-01 2.43381416e-01 1.21999551e+00 3.59032292e+00 1.85647827e-08 3.30948817e-06 2.94804620e-04 4.89370133e-05 5.04560283e+01 2.17614143e-08 4.46575736e-07 3.09400268e-09 4.21547965e-05 6.77807856e-05 3.86207356e-07 3.23781990e-06 2.42730200e-08 3.80370842e-06 4.02633474e-03 1.34089350e-05 1.50782005e-01 2.00450344e-08
gen1390perm121 0.3429574385623447 3.41708194e-02 4.23029653e-02 1.34946186e-01 4.15805310e+01 8.12138124e+01 1.24709344e-03 5.83238068e-04 1.32347606e-02 2.13983440e-03 2.26198012e+00 2.76086887e-02 1.23350706e+00 1.06228529e-02 1.57957065e-01 1.40811906e-02 1.59489463e-01 2.43381416e-01 1.12877006e+00 3.34289695e+00 1.79601477e-08 3.53780106e-06 2.94804620e-04 5.29785453e-05 5.33398176e+01 2.29719395e-08 4.00808543e-07 3.40601655e-09 4.13290606e-05 7.24413014e-05 4.49703222e-07 3.10310472e-06 2.42730200e-08 3.96340887e-06 4.13939781e-03 1.34089350e-05 1.51225358e-01 1.99477387e-08
gen1390perm21 0.3467515485994251 3.46384464e-02 4.21626482e-02 1.23993610e-01 4.15805310e+01 7.32654065e+01 1.23624799e-03 4.71659855e-04 1.58022504e-02 1.83657122e-03 2.26198012e+00 2.59844089e-02 1.27419293e+00 1.02023825e-02 1.57957065e-01 1.34929133e-02 1.52272201e-01 2.53124475e-01 1.17221815e+00 3.32622148e+00 1.61787458e-08 3.53780106e-06 2.94804620e-04 4.95773671e-05 5.15912206e+01 2.17614143e-08 4.41681197e-07 3.28419202e-09 4.29509726e-05 7.13342564e-05 4.49703222e-07 3.44220687e-06 2.42730200e-08 3.88678593e-06 4.97312164e-03 1.34089350e-05 1.46364406e-01 1.99477387e-08
gen1390perm19 0.3471912719285328 3.42932840e-02 3.61121339e-02 1.11733550e-01 4.66702882e+01 8.57885586e+01 1.37804889e-03 4.46345110e-04 1.32145066e-02 2.35958477e-03 2.04110354e+00 2.79978369e-02 1.23350706e+00 1.04868598e-02 1.53178215e-01 1.27209327e-02 1.78803267e-01 2.54288079e-01 1.17734057e+00 3.19529688e+00 1.66267571e-08 3.30948817e-06 2.80362224e-04 5.28678763e-05 5.19372188e+01 2.17614143e-08 4.46370091e-07 3.38303790e-09 3.81194224e-05 7.13342564e-05 3.76842554e-07 3.21027941e-06 2.57439482e-08 3.99996992e-06 4.50548498e-03 1.36917147e-05 1.45860201e-01 1.27387223e-08
gen1390perm143 0.3486791949216063 3.42932840e-02 4.21626482e-02 1.11733550e-01 4.53729629e+01 7.32866762e+01 1.23624799e-03 6.10434668e-04 1.13360780e-02 2.09915893e-03 2.04110354e+00 2.61554356e-02 1.17663173e+00 1.07707403e-02 1.50677079e-01 1.34929133e-02 1.78803267e-01 2.43381416e-01 1.15625123e+00 3.90240900e+00 1.72396581e-08 3.53780106e-06 2.94804620e-04 4.75310060e-05 5.07182848e+01 2.17614143e-08 4.22016990e-07 3.52124359e-09 4.44983920e-05 6.40842201e-05 3.92124262e-07 3.58262279e-06 2.40237523e-08 3.88678593e-06 4.97312164e-03 1.30358109e-05 1.51225358e-01 1.35503201e-08
gen1390perm117 0.3540529390462914 3.73366460e-02 4.00717915e-02 1.34946186e-01 4.63628054e+01 7.42598858e+01 1.24709344e-03 5.91265474e-04 1.29938560e-02 1.92270439e-03 2.04110354e+00 2.81485102e-02 1.21874298e+00 1.00025216e-02 1.53178215e-01 1.41351309e-02 1.78803267e-01 2.43381416e-01 1.15064741e+00 3.32150382e+00 2.07123123e-08 3.53780106e-06 2.94804620e-04 5.29226580e-05 5.07422538e+01 2.32420575e-08 4.66693292e-07 3.61797899e-09 4.21547965e-05 7.72422811e-05 4.54119449e-07 2.90524539e-06 2.02767421e-08 3.92589880e-06 5.83969651e-03 1.31089528e-05 1.42581961e-01 1.69118130e-08
gen1390perm12 0.3542777633964192 3.09636094e-02 3.88202745e-02 1.11733550e-01 4.42723021e+01 8.57885586e+01 1.38971252e-03 5.55800905e-04 1.13360780e-02 2.21970331e-03 2.17426867e+00 2.79978369e-02 1.23350706e+00 1.02023825e-02 1.53178215e-01 1.23710241e-02 1.51854957e-01 2.47930690e-01 1.17221815e+00 3.90240900e+00 1.97812625e-08 3.53780106e-06 2.92394484e-04 4.98495496e-05 5.07182848e+01 2.11249113e-08 4.41681197e-07 3.50686203e-09 4.32794096e-05 7.15227909e-05 4.24248375e-07 3.44220687e-06 2.40237523e-08 3.88678593e-06 4.97312164e-03 1.29203555e-05 1.51225358e-01 1.77932015e-08
gen1390perm104 0.3584124291838266 3.46384464e-02 4.21626482e-02 1.50668948e-01 4.04042477e+01 7.10238640e+01 1.21823774e-03 5.18926762e-04 1.12429120e-02 2.10956001e-03 2.26198012e+00 2.96411330e-02 1.38655920e+00 1.09969525e-02 1.68461379e-01 1.34929133e-02 1.55891251e-01 2.43381416e-01 1.17053473e+00 3.02730930e+00 1.72173214e-08 3.42108755e-06 3.14029788e-04 5.00994199e-05 5.17378587e+01 2.04275369e-08 4.66693292e-07 3.40729090e-09 3.81194224e-05 6.77807856e-05 4.30344669e-07 3.77073794e-06 1.94929208e-08 4.08571509e-06 4.09478508e-03 1.26664833e-05 1.51431943e-01 1.27968830e-08
gen1390perm34 0.3606659209923625 3.46384464e-02 4.21626482e-02 1.34946186e-01 4.64075970e+01 7.10238640e+01 1.23624799e-03 5.40680341e-04 1.14397353e-02 2.22926785e-03 2.40690298e+00 2.79978369e-02 1.23350706e+00 1.07707403e-02 1.68461379e-01 1.34929133e-02 1.39782876e-01 2.43381416e-01 1.14530913e+00 3.35714438e+00 1.72396581e-08 3.53780106e-06 2.94804620e-04 4.95773671e-05 4.75866396e+01 2.17614143e-08 4.41681197e-07 2.84614427e-09 3.56723143e-05 6.83079301e-05 4.30344669e-07 3.44220687e-06 2.47799512e-08 3.95252869e-06 5.21589042e-03 1.33722083e-05 1.51225358e-01 1.47035470e-08
gen1390perm3 0.3620889444939581 3.42932840e-02 4.21626482e-02 1.23993610e-01 4.42723021e+01 7.75502231e+01 1.23624799e-03 5.55800905e-04 1.13360780e-02 1.86159264e-03 2.04110354e+00 2.59844089e-02 1.23350706e+00 9.37868498e-03 1.45198485e-01 1.37689857e-02 1.45605816e-01 2.42593162e-01 1.15625123e+00 3.35714438e+00 1.86029699e-08 3.33172633e-06 2.79697173e-04 4.89370133e-05 4.75866396e+01 2.17614143e-08 4.22016990e-07 3.28340371e-09 4.44983920e-05 6.83079301e-05 4.01878990e-07 3.44220687e-06 2.48302713e-08 3.88678593e-06 5.17204358e-03 1.33722083e-05 1.53581211e-01 1.53327783e-08
gen1390perm13 0.3627820080568621 3.46384464e-02 4.00489660e-02 1.34946186e-01 4.42723021e+01 8.57885586e+01 1.34670107e-03 5.55800905e-04 1.14397353e-02 2.03246127e-03 2.34049498e+00 2.81485102e-02 1.27419293e+00 1.07383284e-02 1.68461379e-01 1.34929133e-02 1.37768051e-01 2.43381416e-01 1.11946853e+00 3.70733777e+00 1.77535554e-08 3.40632182e-06 3.21021488e-04 5.71383984e-05 4.70956460e+01 2.03948880e-08 4.22016990e-07 3.58367046e-09 4.00566604e-05 7.93856644e-05 4.30344669e-07 3.02534713e-06 2.36347248e-08 3.84611615e-06 4.23967782e-03 1.32420314e-05 1.51225358e-01 2.00450344e-08
gen1390perm116 0.3651377593130042 3.74812480e-02 4.26806527e-02 1.06024479e-01 4.51596346e+01 8.58710940e+01 1.43250929e-03 5.46753903e-04 1.14910744e-02 1.64763569e-03 1.88538889e+00 2.69919854e-02 1.27419293e+00 1.07988465e-02 1.64260618e-01 1.42826734e-02 1.66523612e-01 2.54263886e-01 1.17221815e+00 3.43092810e+00 2.23423039e-08 3.30948817e-06 3.20949699e-04 4.89370133e-05 5.19813058e+01 2.17614143e-08 4.85073752e-07 3.31481988e-09 4.21547965e-05 6.77807856e-05 4.30344669e-07 3.44220687e-06 2.42730200e-08 4.00666182e-06 4.97090571e-03 1.32420314e-05 1.50782005e-01 1.97130113e-08
gen1390perm45 0.3677108388616346 3.41708194e-02 4.21626482e-02 1.18231288e-01 4.29968151e+01 7.12977261e+01 1.23624799e-03 5.55800905e-04 1.14397353e-02 2.20011939e-03 2.19030531e+00 2.68584476e-02 1.20701006e+00 1.07707403e-02 1.68461379e-01 1.34929133e-02 1.61712773e-01 2.50654250e-01 1.23959033e+00 3.14820779e+00 1.77535554e-08 3.33172633e-06 2.73787798e-04 5.00994199e-05 4.75866396e+01 2.17614143e-08 4.22016990e-07 3.12455197e-09 4.21547965e-05 6.68443876e-05 4.30344669e-07 3.69164393e-06 2.21352934e-08 3.96340887e-06 5.54588112e-03 1.35681165e-05 1.50782005e-01 1.47151114e-08
gen1390perm87 0.3683955429898538 3.46541427e-02 3.98927429e-02 1.26980401e-01 4.42723021e+01 8.58710940e+01 1.24709344e-03 5.46753903e-04 1.22798621e-02 1.76451110e-03 2.04110354e+00 2.69919854e-02 1.30047290e+00 9.68257894e-03 1.64260618e-01 1.42826734e-02 1.78803267e-01 2.43381416e-01 1.15625123e+00 3.43092810e+00 2.23423039e-08 3.34190443e-06 3.20949699e-04 4.95773671e-05 5.19813058e+01 2.17614143e-08 4.66693292e-07 2.96986592e-09 4.21547965e-05 7.72422811e-05 4.63071089e-07 3.44220687e-06 2.40698169e-08 4.00666182e-06 4.97090571e-03 1.39299629e-05 1.51225358e-01 1.97130113e-08
gen1390perm111 0.3688202702000082 3.50805092e-02 4.06750314e-02 1.34946186e-01 4.92742747e+01 7.15329203e+01 1.16240905e-03 5.67239403e-04 1.48708995e-02 2.36288647e-03 2.04110354e+00 2.92226832e-02 1.28895951e+00 1.07988465e-02 1.71653288e-01 1.24745484e-02 1.70219618e-01 2.53124475e-01 1.20941028e+00 3.32622148e+00 1.90000392e-08 3.30948817e-06 3.02510587e-04 5.00994199e-05 4.75866396e+01 2.27641598e-08 4.88293677e-07 2.95917511e-09 3.56723143e-05 7.13342564e-05 4.87211983e-07 3.44220687e-06 2.42730200e-08 3.96340887e-06 4.97312164e-03 1.21385668e-05 1.51225358e-01 1.49254383e-08
gen1390perm32 0.3712085126087211 3.66105441e-02 4.21626482e-02 1.13336136e-01 4.42723021e+01 8.57885586e+01 1.37804889e-03 5.55800905e-04 1.29938560e-02 1.76451110e-03 2.04110354e+00 2.69919854e-02 1.23350706e+00 1.02023825e-02 1.53178215e-01 1.34929133e-02 1.51854957e-01 2.39655905e-01 1.17221815e+00 3.32622148e+00 2.23423039e-08 3.42108755e-06 2.71884051e-04 4.95773671e-05 5.18451697e+01 2.17614143e-08 4.41681197e-07 3.28419202e-09 4.44983920e-05 7.09853455e-05 4.01878990e-07 3.44220687e-06 2.61391385e-08 3.88678593e-06 4.82068798e-03 1.33722083e-05 1.43144609e-01 1.77932015e-08
gen1390perm106 0.3733033250628603 3.41708194e-02 4.21626482e-02 1.23993610e-01 4.53729629e+01 6.73532601e+01 1.24709344e-03 4.35676896e-04 1.18934535e-02 2.02585168e-03 2.26198012e+00 2.79978369e-02 1.27906135e+00 1.06228529e-02 1.68461379e-01 1.34929133e-02 1.54874950e-01 2.43381416e-01 1.15625123e+00 3.33866013e+00 1.90000392e-08 3.33172633e-06 3.14029788e-04 4.95773671e-05 4.75866396e+01 2.25988675e-08 4.66693292e-07 2.76598509e-09 3.81194224e-05 5.87399548e-05 3.92124262e-07 3.44220687e-06 2.48222946e-08 3.88678593e-06 4.09932960e-03 1.30358109e-05 1.39562423e-01 1.38324314e-08
gen1390perm130 0.3776005366867560 3.41708194e-02 4.21626482e-02 1.06024479e-01 4.53729629e+01 8.02995404e+01 1.43250929e-03 6.19111302e-04 1.13360780e-02 2.09915893e-03 2.33122490e+00 2.79978369e-02 1.27419293e+00 1.07988465e-02 1.64260618e-01 1.35574493e-02 1.61712773e-01 2.54263886e-01 1.09747670e+00 3.14820779e+00 2.07123123e-08 3.30948817e-06 2.94804620e-04 4.70579633e-05 5.04560283e+01 2.17614143e-08 4.66693292e-07 2.98729982e-09 3.80868684e-05 6.44658559e-05 4.74978130e-07 3.88815765e-06 2.59813435e-08 3.88678593e-06 4.97090571e-03 1.35849074e-05 1.51225358e-01 1.47151114e-08
gen1390perm10 0.3803275839281708 3.46384464e-02 4.20168440e-02 1.34542385e-01 4.20835717e+01 7.10238640e+01 1.41731197e-03 4.77409914e-04 1.21854147e-02 2.16477962e-03 2.22639617e+00 2.92226832e-02 1.33420442e+00 1.03928791e-02 1.55682282e-01 1.36210389e-02 1.47912742e-01 2.34748718e-01 1.17221815e+00 3.63553431e+00 1.99545818e-08 3.30948817e-06 2.61532597e-04 5.00994199e-05 4.75866396e+01 2.17614143e-08 4.82997625e-07 3.12455197e-09 3.58008053e-05 7.69704392e-05 4.53994242e-07 3.44220687e-06 2.54775002e-08 3.91693542e-06 4.62991323e-03 1.47537692e-05 1.51225358e-01 1.53327783e-08
