Permutation Chi-Sq km10__FREE km11__FREE km12__FREE km13__FREE km14__FREE km15__FREE km16__FREE km17__FREE km18__FREE km19__FREE km1__FREE km20__FREE km21__FREE km22__FREE km23__FREE km24__FREE km2__FREE km3__FREE km9__FREE kp10__FREE kp11__FREE kp12__FREE kp13__FREE kp14__FREE kp15__FREE kp17__FREE kp18__FREE kp19__FREE kp1__FREE kp20__FREE kp21__FREE kp22__FREE kp23__FREE kp24__FREE kp2__FREE kp3__FREE kp9__FREE
gen1428perm38 0.4314042343709789 1.25212025e-01 3.90035495e-01 4.32633472e-03 6.98816626e-04 2.55174577e-03 3.24939489e+00 1.05218907e-03 1.90733594e-01 1.90480650e-02 1.00995019e-01 1.04365824e-01 7.88256298e-04 7.93454430e-02 1.50827584e-02 1.92080081e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.47319468e+01 9.69034072e-06 7.41780324e-07 3.08028652e-05 1.97736994e-04 2.19880998e+00 1.48361314e-08 1.47323682e-05 2.95486759e-07 1.04348501e-06 1.42723257e-05 2.84074007e-08 1.30070889e-08 2.72982171e-08 4.65292347e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.06866781e-07
gen1428perm126 0.4327018645324106 1.26307494e-01 3.87080683e-01 3.66725562e-03 7.16360332e-04 2.52054865e-03 3.49533088e+00 9.79939480e-04 1.91749128e-01 1.72715312e-02 1.00995019e-01 1.01525751e-01 7.74287979e-04 7.51217872e-02 1.81172987e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.45505123e+01 1.12846387e-05 7.10258346e-07 3.57709983e-05 1.99331318e-04 2.26137680e+00 1.45925231e-08 1.47086304e-05 3.01120220e-07 1.09892360e-06 1.63247585e-05 2.92640629e-08 1.16537155e-08 3.28932462e-08 4.72410533e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.03632288e-07
gen1428perm102 0.4329463937792891 1.24196265e-01 4.04423845e-01 3.88586014e-03 7.23968870e-04 2.99400404e-03 3.25845625e+00 1.02517260e-03 1.91749128e-01 1.91750035e-02 1.00995019e-01 1.01525751e-01 7.88256298e-04 6.95206231e-02 1.83928785e-02 2.14012210e+00 5.07238119e-02 8.50930677e-02 8.21431172e-01 1.57749251e+01 1.12846387e-05 7.10258346e-07 3.57709983e-05 2.06375068e-04 2.19880998e+00 1.55393384e-08 1.47086304e-05 3.02382308e-07 1.02084329e-06 1.53250757e-05 2.77520826e-08 1.26132113e-08 2.66159154e-08 4.59782113e-07 1.04702165e-05 4.24041675e-06 1.11725843e-01 3.29841364e-07
gen1428perm83 0.4335667258259705 1.24039328e-01 3.90035495e-01 4.22923305e-03 7.40942248e-04 2.65619473e-03 3.51931041e+00 1.05218907e-03 1.90733594e-01 2.00079954e-02 1.01134719e-01 1.01525751e-01 7.88256298e-04 6.19251004e-02 1.83928785e-02 2.02878346e+00 5.45400060e-02 8.50930677e-02 8.21431172e-01 1.88496209e+01 1.26001068e-05 7.10258346e-07 3.08403178e-05 2.05128136e-04 2.19880998e+00 1.43548652e-08 1.47086304e-05 3.05304595e-07 1.00007738e-06 1.44691961e-05 2.74079608e-08 1.30070889e-08 2.96776603e-08 4.72410533e-07 1.02259155e-05 4.62498604e-06 1.11725843e-01 3.51313487e-07
gen1428perm61 0.4336706690182560 1.25212025e-01 3.89195964e-01 3.97386481e-03 6.93983068e-04 2.98574078e-03 3.25325815e+00 1.05218907e-03 1.91749128e-01 1.73595683e-02 1.00995019e-01 9.81334107e-02 7.34060978e-04 6.70684195e-02 1.92972550e-02 2.14012210e+00 5.54965881e-02 8.50930677e-02 8.21431172e-01 1.48601218e+01 1.15446017e-05 6.43631569e-07 3.26684916e-05 1.94711892e-04 2.19880998e+00 1.33547957e-08 1.47323682e-05 2.84908265e-07 9.17492788e-07 1.40171041e-05 3.18920287e-08 1.28523553e-08 2.90779246e-08 5.00237095e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.06338569e-07
gen1428perm105 0.4341682325055272 1.24312427e-01 3.90035495e-01 3.88586014e-03 7.23968870e-04 2.60925642e-03 3.24939489e+00 1.05218907e-03 1.91749128e-01 1.79679092e-02 1.00995019e-01 9.54137732e-02 8.44293369e-04 7.51217872e-02 2.14770381e-02 1.98175400e+00 5.60889327e-02 8.68129208e-02 8.21431172e-01 1.38391008e+01 9.49424837e-06 7.10258346e-07 3.04206787e-05 2.11342979e-04 2.19880998e+00 1.55484682e-08 1.47086304e-05 3.05803724e-07 1.10371985e-06 1.44691961e-05 2.81030210e-08 1.23377549e-08 2.74715667e-08 4.31409091e-07 1.08016804e-05 4.68663152e-06 1.11725843e-01 3.14414380e-07
gen1428perm131 0.4352056550201032 1.26216219e-01 3.83095697e-01 3.88586014e-03 7.41414937e-04 2.55174577e-03 3.25845625e+00 1.05218907e-03 1.93271733e-01 1.79679092e-02 1.00995019e-01 1.01525751e-01 7.88256298e-04 7.63673860e-02 1.67855473e-02 2.14012210e+00 5.60889327e-02 8.15332761e-02 8.21431172e-01 1.60043299e+01 1.08882133e-05 7.10258346e-07 2.84663057e-05 2.06375068e-04 2.19880998e+00 1.43024742e-08 1.47086304e-05 3.02382308e-07 1.09892360e-06 1.58681628e-05 2.95531536e-08 1.26132113e-08 2.82352535e-08 4.59782113e-07 1.02713740e-05 4.33926958e-06 1.07944091e-01 3.29841364e-07
gen1428perm78 0.4357263927730579 1.24196265e-01 3.68799872e-01 4.32658454e-03 6.76889471e-04 2.49352563e-03 3.25845625e+00 1.05218907e-03 1.91749128e-01 1.79679092e-02 1.05793751e-01 1.08027204e-01 7.74287979e-04 6.37678110e-02 1.50827584e-02 2.14012210e+00 5.82544448e-02 8.50930677e-02 8.21431172e-01 1.57749251e+01 1.12846387e-05 7.10258346e-07 3.57709983e-05 2.05128136e-04 2.07902629e+00 1.54956553e-08 1.32894535e-05 3.24982906e-07 1.09892360e-06 1.58835785e-05 2.87848329e-08 1.26132113e-08 2.96776603e-08 4.39739637e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 2.95921863e-07
gen1428perm37 0.4357975454688364 1.26703616e-01 4.21399075e-01 4.24527809e-03 6.76889471e-04 2.74209901e-03 3.25325815e+00 1.04052308e-03 1.90733594e-01 1.94154504e-02 1.00995019e-01 1.01975265e-01 7.34060978e-04 6.20212814e-02 1.74600958e-02 2.15191105e+00 5.75899154e-02 8.50930677e-02 8.21431172e-01 1.62738228e+01 1.01632786e-05 6.88858433e-07 3.36484303e-05 2.25435093e-04 2.18105121e+00 1.43024742e-08 1.47086304e-05 3.33052715e-07 1.00007738e-06 1.54833668e-05 3.02854214e-08 1.18471583e-08 2.86503764e-08 4.72410533e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.03632288e-07
gen1428perm80 0.4358230952143713 1.25212025e-01 3.90035495e-01 4.00360619e-03 7.23968870e-04 2.45899832e-03 3.25325815e+00 1.05218907e-03 2.09075047e-01 1.86860813e-02 1.00995019e-01 1.61924784e-01 8.16282657e-04 6.20212814e-02 2.12163102e-02 2.14012210e+00 5.60889327e-02 8.56501440e-02 8.42308440e-01 1.82308381e+01 1.01632786e-05 6.91232626e-07 3.57709983e-05 2.05128136e-04 2.26843589e+00 1.53273079e-08 1.47086304e-05 2.95486759e-07 9.11315015e-07 1.58971973e-05 3.23743177e-08 1.30070889e-08 2.66159154e-08 4.72410533e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.14414380e-07
gen1428perm62 0.4367556280499262 1.29385074e-01 4.10463266e-01 3.69065081e-03 7.24744204e-04 2.83201004e-03 3.48737722e+00 1.03482718e-03 1.93271733e-01 1.84158346e-02 1.00995019e-01 1.01525751e-01 7.47682591e-04 6.72590791e-02 1.83928785e-02 2.14012210e+00 5.49021575e-02 8.16303034e-02 8.21431172e-01 1.51018965e+01 9.69034072e-06 7.10258346e-07 2.84663057e-05 2.16885040e-04 1.98169469e+00 1.54956553e-08 1.39288467e-05 3.02382308e-07 1.09892360e-06 1.50240659e-05 2.87848329e-08 1.16537155e-08 2.85104653e-08 4.72328294e-07 1.02412225e-05 4.62498604e-06 1.11725843e-01 3.15776051e-07
gen1428perm25 0.4371789975995523 1.29385074e-01 4.22197053e-01 4.33263323e-03 7.63160705e-04 2.92504279e-03 3.25325815e+00 1.01725240e-03 1.90733594e-01 1.82714423e-02 1.00995019e-01 1.01975265e-01 8.54035674e-04 7.11720935e-02 1.97724354e-02 1.99614770e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.59533395e+01 1.29316880e-05 6.98682157e-07 3.21745405e-05 2.12799169e-04 2.19880998e+00 1.54956553e-08 1.47086304e-05 3.05809679e-07 1.12072606e-06 1.55157408e-05 2.73359506e-08 1.26132113e-08 3.08079118e-08 4.35110236e-07 1.02700709e-05 4.62498604e-06 1.15848822e-01 3.06866781e-07
gen1428perm76 0.4379270985222785 1.24196265e-01 4.22852963e-01 3.57253947e-03 7.91973347e-04 2.99400404e-03 3.25325815e+00 1.15658952e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 1.51554197e-01 7.88256298e-04 7.37895556e-02 1.96265738e-02 1.96006037e+00 5.89169046e-02 9.21827396e-02 8.21431172e-01 1.82308381e+01 1.15279224e-05 6.91232626e-07 3.39384782e-05 1.95292095e-04 2.13509757e+00 1.37591887e-08 1.47296535e-05 3.02382308e-07 1.04348501e-06 1.20386794e-05 2.53359202e-08 1.20707791e-08 2.97934421e-08 4.52069290e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.16679085e-07
gen1428perm7 0.4380401695641623 1.31468009e-01 4.04423845e-01 4.15870903e-03 7.63160705e-04 2.55174577e-03 3.24939489e+00 1.05013214e-03 1.93271733e-01 1.75812615e-02 1.00995019e-01 9.25863509e-02 7.23705846e-04 7.51217872e-02 1.87924372e-02 1.95601094e+00 4.97619603e-02 8.50930677e-02 8.21431172e-01 1.59533395e+01 1.00282134e-05 7.10258346e-07 3.10965803e-05 2.05128136e-04 2.19880998e+00 1.43548652e-08 1.47086304e-05 2.80112702e-07 1.02539498e-06 1.38892117e-05 2.76463230e-08 8.81127440e-09 3.08079118e-08 4.84299239e-07 1.02713740e-05 4.62498604e-06 1.14996033e-01 3.53919190e-07
gen1428perm111 0.4391537709488268 1.24196265e-01 3.68835518e-01 4.22845482e-03 7.43637819e-04 2.99400404e-03 3.25845625e+00 1.05463738e-03 1.93271733e-01 1.79679092e-02 1.11035192e-01 1.01975265e-01 7.34060978e-04 7.64973213e-02 1.97724354e-02 1.76123680e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.57749251e+01 1.07938191e-05 7.25779570e-07 3.57709983e-05 2.12799169e-04 2.09033185e+00 1.55393384e-08 1.37843629e-05 3.26639568e-07 1.00531136e-06 1.55157408e-05 2.74079608e-08 1.26132113e-08 2.96776603e-08 4.70741485e-07 1.02713740e-05 4.59649849e-06 1.11725843e-01 3.46611475e-07
gen1428perm55 0.4394699086369769 1.25212025e-01 3.54103169e-01 4.03804376e-03 7.79508510e-04 2.55174577e-03 3.25845625e+00 1.00302559e-03 1.93351868e-01 1.85899240e-02 1.00995019e-01 1.59848261e-01 7.49346361e-04 7.37895556e-02 1.50827584e-02 2.02878346e+00 5.80133941e-02 8.50930677e-02 8.21431172e-01 1.60762919e+01 9.69034072e-06 7.07923142e-07 2.91007577e-05 1.99534231e-04 2.19880998e+00 1.55137228e-08 1.55194131e-05 3.02382308e-07 1.05804941e-06 1.25820034e-05 2.55857841e-08 1.16537155e-08 2.96776603e-08 4.33784404e-07 1.02713740e-05 4.62498604e-06 1.08213516e-01 3.03632288e-07
gen1428perm82 0.4408100030438604 1.25212025e-01 3.90035495e-01 4.00360619e-03 7.57308738e-04 2.83201004e-03 3.25325815e+00 1.03482718e-03 1.93271733e-01 1.86860813e-02 1.04731798e-01 1.01525751e-01 7.47682591e-04 7.37895556e-02 1.97617309e-02 1.96006037e+00 5.60889327e-02 8.50930677e-02 7.91863549e-01 1.59468471e+01 1.15279224e-05 6.91232626e-07 3.48925815e-05 2.23782974e-04 2.35144470e+00 1.63632757e-08 1.47323682e-05 2.95486759e-07 9.19254258e-07 1.58971973e-05 2.74079608e-08 1.30070889e-08 2.72982171e-08 4.51676505e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.03632288e-07
gen1428perm141 0.4410239154173186 1.25212025e-01 3.90035495e-01 3.61276876e-03 7.24744204e-04 2.57576515e-03 3.25325815e+00 9.59660734e-04 1.93271733e-01 1.84158346e-02 1.00995019e-01 9.62752125e-02 7.47682591e-04 7.51217872e-02 1.97724354e-02 2.17155522e+00 5.08119807e-02 8.63360239e-02 8.21431172e-01 1.25513048e+01 1.08882133e-05 6.86776880e-07 3.04206787e-05 2.05128136e-04 2.19861168e+00 1.43548652e-08 1.47323682e-05 2.62489359e-07 1.05488684e-06 1.51980796e-05 2.79566693e-08 1.39924798e-08 2.77204017e-08 4.99669119e-07 1.09742372e-05 4.62498604e-06 1.11725843e-01 3.31558833e-07
gen1428perm29 0.4417710871454502 1.24196265e-01 4.04423845e-01 3.88586014e-03 7.23968870e-04 2.99400404e-03 3.24939489e+00 1.02517260e-03 1.91749128e-01 1.79789844e-02 1.00995019e-01 1.01525751e-01 7.88256298e-04 7.37895556e-02 1.92135305e-02 2.22523258e+00 5.60889327e-02 8.50930677e-02 8.60121019e-01 1.43035098e+01 1.15279224e-05 7.64061397e-07 3.57709983e-05 1.90583331e-04 2.19880998e+00 1.56174961e-08 1.47086304e-05 3.31030481e-07 1.06892273e-06 1.53250757e-05 2.74079608e-08 1.26132113e-08 2.66159154e-08 4.72328294e-07 1.02713740e-05 4.68932011e-06 1.11725843e-01 3.14414380e-07
gen1428perm10 0.4422562962577311 1.25212025e-01 4.38914967e-01 3.53671725e-03 7.63160705e-04 2.57576515e-03 3.32273800e+00 1.05463738e-03 1.93271733e-01 1.84158346e-02 1.00995019e-01 9.94562193e-02 7.94857223e-04 7.93454430e-02 1.86026684e-02 1.92080081e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.56671541e+01 1.08882133e-05 7.10258346e-07 2.59833387e-05 2.34980511e-04 2.19880998e+00 1.50101225e-08 1.47086304e-05 3.23726516e-07 1.04348501e-06 1.51980796e-05 2.54795650e-08 1.39278304e-08 2.86503764e-08 4.65292347e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.06866781e-07
gen1428perm130 0.4430194022815976 1.29385074e-01 3.90035495e-01 4.31777950e-03 6.76889471e-04 2.51823660e-03 3.25325815e+00 1.08010101e-03 1.90733594e-01 1.79679092e-02 9.50749662e-02 1.44464928e-01 8.64340219e-04 6.89452378e-02 1.63991473e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.06050973e-05 7.15647275e-07 3.10157628e-05 2.06375068e-04 2.07902629e+00 1.55137228e-08 1.47086304e-05 3.02382308e-07 1.16625742e-06 1.58971973e-05 2.87848329e-08 1.29857805e-08 2.94700147e-08 5.00237095e-07 1.02713740e-05 4.20358300e-06 1.11725843e-01 3.03632288e-07
gen1428perm35 0.4449219057308045 1.19773977e-01 4.04423845e-01 4.22923305e-03 7.23968870e-04 2.60925642e-03 3.24939489e+00 1.05218907e-03 1.99196127e-01 1.73967378e-02 1.00995019e-01 1.06543451e-01 8.28139439e-04 7.51217872e-02 2.14770381e-02 2.06010852e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.87481930e+01 1.26001068e-05 7.61762915e-07 3.67987738e-05 2.04916014e-04 2.06062318e+00 1.59684118e-08 1.40910847e-05 3.05004104e-07 1.16625742e-06 1.64995219e-05 2.74079608e-08 1.21424199e-08 3.09435789e-08 4.29073927e-07 9.37247212e-06 4.62498604e-06 1.08125657e-01 2.89476817e-07
gen1428perm70 0.4451401168785140 1.24196265e-01 3.90035495e-01 4.24520347e-03 6.77513440e-04 2.55174577e-03 3.25845625e+00 1.05218907e-03 1.93271733e-01 1.79789844e-02 1.09480493e-01 1.01975265e-01 7.87410706e-04 6.69148816e-02 1.97724354e-02 1.96006037e+00 5.60889327e-02 8.50930677e-02 8.38788074e-01 1.63785656e+01 1.08882133e-05 6.91232626e-07 4.00356176e-05 2.06375068e-04 2.29398260e+00 1.43024742e-08 1.47086304e-05 3.05004104e-07 1.05738670e-06 1.55157408e-05 2.84074007e-08 1.29482165e-08 2.74715667e-08 4.59782113e-07 1.02713740e-05 4.79795544e-06 1.11725843e-01 3.06866781e-07
gen1428perm88 0.4452103067765391 1.17651614e-01 4.25814340e-01 4.26019187e-03 7.24744204e-04 3.06234460e-03 3.25325815e+00 9.68527773e-04 1.90733594e-01 1.71397717e-02 1.05403856e-01 1.59848261e-01 8.96090112e-04 6.08459695e-02 1.88761012e-02 2.14012210e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.08882133e-05 6.91232626e-07 3.67674887e-05 2.06505898e-04 2.28478067e+00 1.69122726e-08 1.41894973e-05 3.02382308e-07 1.09892360e-06 1.53471042e-05 3.15782422e-08 1.18471583e-08 2.45693823e-08 4.82282054e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.15776051e-07
gen1428perm103 0.4453156924474507 1.38700857e-01 3.90035495e-01 3.69065081e-03 7.63160705e-04 2.60925642e-03 3.25325815e+00 1.05710130e-03 1.91749128e-01 1.79679092e-02 9.33527098e-02 9.76392680e-02 7.79083522e-04 7.81008258e-02 1.90501837e-02 1.99614770e+00 5.60889327e-02 8.63117240e-02 8.43622513e-01 1.59533395e+01 9.69034072e-06 7.41780324e-07 3.08403178e-05 2.01136582e-04 2.19880998e+00 1.54956553e-08 1.47086304e-05 3.05809679e-07 1.12072606e-06 1.44691961e-05 2.74079608e-08 1.26132113e-08 3.08079118e-08 4.35110236e-07 1.02412225e-05 4.62498604e-06 1.11725843e-01 2.80086469e-07
gen1428perm71 0.4462497015953771 1.26519689e-01 4.04423845e-01 4.15870903e-03 6.93983068e-04 2.79196527e-03 3.25325815e+00 1.05463738e-03 2.03756609e-01 1.84158346e-02 9.93264687e-02 9.25863509e-02 7.47682591e-04 7.51217872e-02 1.83928785e-02 2.02878346e+00 5.92868625e-02 8.52659131e-02 8.21431172e-01 1.57967821e+01 1.00282134e-05 6.56669554e-07 4.00176494e-05 2.04916014e-04 2.15187345e+00 1.54956553e-08 1.47323682e-05 2.95578737e-07 1.02539498e-06 1.58971973e-05 2.74079608e-08 1.13509026e-08 2.96776603e-08 4.58066463e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.53919190e-07
gen1428perm92 0.4474724578079421 1.16773637e-01 3.90035495e-01 4.22923305e-03 7.23968870e-04 2.99400404e-03 3.06742549e+00 1.05218907e-03 1.93663023e-01 1.86860813e-02 1.00995019e-01 1.59848261e-01 8.60600318e-04 6.27348389e-02 1.94876784e-02 2.02878346e+00 5.60889327e-02 8.50930677e-02 8.53563619e-01 1.69674117e+01 1.26001068e-05 7.10258346e-07 3.67987738e-05 2.04916014e-04 2.13176318e+00 1.62685130e-08 1.47086304e-05 3.15720704e-07 9.72395347e-07 1.60777243e-05 2.74079608e-08 1.27776927e-08 2.96776603e-08 4.72328294e-07 1.03608920e-05 4.69495495e-06 1.11725843e-01 3.03632288e-07
gen1428perm43 0.4487879992074658 1.24196265e-01 4.06693581e-01 4.10508818e-03 6.76889471e-04 2.86189323e-03 2.97575653e+00 1.02517260e-03 1.91749128e-01 1.79789844e-02 1.03437247e-01 1.50978463e-01 7.88256298e-04 6.95206231e-02 2.08501844e-02 2.14012210e+00 5.88033072e-02 8.63117240e-02 8.54524389e-01 1.82308381e+01 1.05116739e-05 6.91232626e-07 3.57709983e-05 2.12799169e-04 2.19880998e+00 1.55393384e-08 1.47086304e-05 3.31030481e-07 1.00007738e-06 1.54833668e-05 2.74079608e-08 1.35270015e-08 3.02641914e-08 4.72328294e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.24670324e-07
gen1428perm84 0.4490924438617944 1.26519689e-01 3.90035495e-01 4.15870903e-03 7.36293397e-04 2.55174577e-03 3.25325815e+00 9.90125982e-04 1.90733594e-01 1.91329644e-02 1.00995019e-01 1.38985094e-01 7.66834522e-04 6.70684195e-02 1.80585645e-02 2.29777336e+00 5.60889327e-02 8.55733697e-02 8.10148726e-01 1.48583263e+01 1.00282134e-05 6.31603496e-07 3.17417747e-05 2.12799169e-04 2.00523747e+00 1.51335222e-08 1.40910847e-05 2.84908265e-07 1.09683641e-06 1.59094969e-05 2.74079608e-08 1.18246997e-08 3.11144783e-08 5.22637194e-07 1.02713740e-05 4.62498604e-06 1.11725843e-01 3.21874830e-07
gen1428perm87 0.4502379970826210 1.15015243e-01 3.98123121e-01 3.67743964e-03 7.06971287e-04 2.55094947e-03 3.27408095e+00 1.05218907e-03 1.90733594e-01 1.79679092e-02 1.00995019e-01 1.01525751e-01 7.88139128e-04 6.37678110e-02 2.03147606e-02 1.97210857e+00 5.59038627e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.05452093e-05 7.55258859e-07 3.43619431e-05 1.89477152e-04 2.05040068e+00 1.44760510e-08 1.39288467e-05 3.02382308e-07 1.09892360e-06 1.58971973e-05 3.06448639e-08 1.16537155e-08 3.20893816e-08 4.72328294e-07 1.03608920e-05 4.62498604e-06 1.11725843e-01 3.48977028e-07
gen1428perm16 0.4504668400951663 1.24196265e-01 3.90035495e-01 3.97286621e-03 7.23968870e-04 2.61580976e-03 3.25325815e+00 1.06371325e-03 1.90733594e-01 1.86860813e-02 1.00995019e-01 1.01525751e-01 7.88256298e-04 6.20212814e-02 1.51598045e-02 2.02878346e+00 5.15905795e-02 8.50930677e-02 8.02487088e-01 1.69674117e+01 1.09425276e-05 6.91232626e-07 2.97505421e-05 1.88924042e-04 1.97963370e+00 1.47864535e-08 1.47323682e-05 3.30697217e-07 1.00007738e-06 1.54833668e-05 3.02854214e-08 1.30070889e-08 2.66159154e-08 5.08567896e-07 1.02713740e-05 4.80748116e-06 1.11725843e-01 3.03632288e-07
gen1428perm90 0.4537962781360616 1.25212025e-01 3.90035495e-01 4.24527809e-03 7.06971287e-04 2.55174577e-03 3.09636183e+00 1.04052308e-03 2.09162637e-01 1.72168589e-02 1.00995019e-01 1.04365824e-01 7.34060978e-04 6.37678110e-02 1.96672749e-02 1.97210857e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.08882133e-05 7.41780324e-07 3.36484303e-05 2.12799169e-04 2.19880998e+00 1.43024742e-08 1.39288467e-05 3.31235081e-07 1.04348501e-06 1.38892117e-05 3.09450139e-08 1.18471583e-08 2.45693823e-08 4.82282054e-07 1.03608920e-05 4.62498604e-06 1.11725843e-01 2.81501344e-07
gen1428perm94 0.4542195153317133 1.26519689e-01 3.90035495e-01 4.31777950e-03 7.36293397e-04 2.55174577e-03 3.21023122e+00 1.05218907e-03 1.90733594e-01 1.86860813e-02 1.00995019e-01 1.59848261e-01 7.47682591e-04 6.20212814e-02 1.55936330e-02 2.02878346e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.51018965e+01 9.67229701e-06 6.88270085e-07 3.62040032e-05 2.06505898e-04 2.01893003e+00 1.54956553e-08 1.36866242e-05 3.02382308e-07 1.00007738e-06 1.59094969e-05 3.02854214e-08 1.16537155e-08 3.11144783e-08 4.72328294e-07 1.03608920e-05 4.62498604e-06 1.16830084e-01 3.85778615e-07
gen1428perm98 0.4555862001275480 1.24196265e-01 3.90035495e-01 4.11702899e-03 7.74947615e-04 2.55174577e-03 3.33542191e+00 9.92416424e-04 2.09338395e-01 1.79679092e-02 1.04036341e-01 1.04365824e-01 7.13527455e-04 6.87813745e-02 1.87924372e-02 1.89536137e+00 5.23894443e-02 8.50930677e-02 8.21431172e-01 1.50813040e+01 9.69034072e-06 7.02152152e-07 3.76324597e-05 2.06375068e-04 2.19880998e+00 1.53452795e-08 1.47086304e-05 3.33052715e-07 1.09853931e-06 1.51790890e-05 2.74079608e-08 1.31648085e-08 2.94167467e-08 4.72328294e-07 9.42665481e-06 4.62498604e-06 1.11725843e-01 3.56577423e-07
gen1428perm12 0.4573861055062184 1.24196265e-01 4.21399075e-01 4.24527809e-03 8.31231166e-04 2.60925642e-03 3.25325815e+00 1.05218907e-03 1.90733594e-01 1.90480650e-02 1.00995019e-01 1.01964822e-01 9.23377935e-04 7.58277187e-02 1.87924372e-02 2.14012210e+00 5.60889327e-02 8.63117240e-02 8.70369535e-01 1.85400424e+01 1.16356712e-05 7.72601071e-07 3.36484303e-05 2.16467743e-04 2.19880998e+00 1.43024742e-08 1.47086304e-05 3.02382308e-07 1.30581491e-06 1.44691961e-05 2.74079608e-08 1.35270015e-08 3.08079118e-08 4.84299239e-07 1.04173251e-05 4.67591367e-06 1.11725843e-01 3.06866781e-07
gen1428perm127 0.4585548805066646 1.30277944e-01 4.04423845e-01 3.88586014e-03 6.56606591e-04 2.60925642e-03 3.25325815e+00 1.05218907e-03 1.91749128e-01 1.93302660e-02 1.00995019e-01 1.01964822e-01 8.64340219e-04 6.70684195e-02 1.63991473e-02 2.14012210e+00 5.15450306e-02 8.50930677e-02 8.21431172e-01 1.57749251e+01 1.08882133e-05 7.65638647e-07 2.73592835e-05 2.06375068e-04 2.19880998e+00 1.54956553e-08 1.47086304e-05 3.02382308e-07 1.16625742e-06 1.58971973e-05 2.95531536e-08 1.26132113e-08 2.98234625e-08 4.72328294e-07 1.02713740e-05 4.90630592e-06 1.11725843e-01 3.54761760e-07
gen1428perm5 0.4755201995976787 1.26519689e-01 3.90035495e-01 4.05475124e-03 7.24744204e-04 2.60925642e-03 3.25325815e+00 1.05218907e-03 1.90733594e-01 1.79679092e-02 1.08774500e-01 1.53291601e-01 7.34060978e-04 6.37678110e-02 1.92285179e-02 1.90378434e+00 5.47975316e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.14872970e-05 6.91232626e-07 3.15598985e-05 2.00030772e-04 2.22509181e+00 1.54956553e-08 1.47086304e-05 3.02382308e-07 1.01010199e-06 1.58971973e-05 2.74079608e-08 1.33225612e-08 2.96776603e-08 4.50242795e-07 1.02713740e-05 4.62498604e-06 1.06130482e-01 3.44259950e-07
gen1428perm8 0.4784691186621900 1.26519689e-01 4.21399075e-01 4.24527809e-03 6.93983068e-04 2.55174577e-03 3.25325815e+00 1.05463738e-03 1.90733594e-01 1.90480650e-02 1.00995019e-01 1.04515997e-01 7.79083522e-04 8.03246045e-02 1.83928785e-02 1.90378434e+00 5.60889327e-02 8.50930677e-02 8.21431172e-01 1.57401221e+01 1.16454378e-05 7.97302495e-07 3.36484303e-05 2.02604468e-04 2.19880998e+00 1.43024742e-08 1.47086304e-05 3.12231498e-07 1.30581491e-06 1.58971973e-05 2.77806695e-08 1.26555907e-08 2.96776603e-08 4.58066463e-07 1.08426071e-05 5.06473938e-06 1.11725843e-01 3.06866781e-07
gen1428perm26 0.4833102951871807 1.26934865e-01 3.90035495e-01 4.22923305e-03 7.24744204e-04 2.54649623e-03 3.25325815e+00 1.04408919e-03 1.93663023e-01 1.78107971e-02 1.00995019e-01 9.76392680e-02 8.28139439e-04 6.70684195e-02 1.90501837e-02 2.15731669e+00 5.14967187e-02 8.50930677e-02 8.93709388e-01 1.76376871e+01 9.69034072e-06 7.41780324e-07 3.56934071e-05 2.04916014e-04 2.13176318e+00 1.58933273e-08 1.47086304e-05 3.05004104e-07 1.06892273e-06 1.38892117e-05 2.74079608e-08 1.21424199e-08 2.72296970e-08 4.64625018e-07 1.02713740e-05 4.91993952e-06 1.11725843e-01 2.76463308e-07
